,city,date,polarity,state,text
0,Fontana,Thu Dec 06 19:03:42 +0000 2018,0.5875,CA,@garrettlomanto Erika McNutt! Lol Iâ€™m so excited
0,Waianae,Sat Dec 08 20:52:05 +0000 2018,0.0,HI,"https://t.co/S4oWTeAfVB - ( Blog This Link ) | Tracy Shapoff: #TheBachelor Contestant Caught Using Slurs, Fat-Shamiâ€¦ https://t.co/xDgqhcFEIi"
0,Dundee,Tue Dec 11 23:12:52 +0000 2018,0.6,MI,#Thanks to Heather Martin for giving an #excellent #guest #lecture about her non-profit @youth.arts.alliance that dâ€¦ https://t.co/HMYwOYeRmE
0,Commerce,Fri Dec 14 21:45:33 +0000 2018,0.0,MI,"Will @abexlumberg (Alex Blumberg, CEO of Gimlet Media) add me on Fitbit?"
0,Columbus,Sat Dec 15 20:52:15 +0000 2018,0.0,OH,@han7286 @hannahbrown7843 @TheGrinch2000 https://t.co/px9tjNCopW
0,St Augustine Beach,Tue Jan 01 17:51:49 +0000 2019,0.39545454545454545,FL,Began the beautiful morning and New Year ğŸŒ·â˜€ï¸ gentle sunrise yoga led by Erin Landry ğŸ§˜ğŸ»â€â™€ï¸embassysuitesstaugustinebeâ€¦ https://t.co/IdNxWqi83L
0,Carlsbad,Sat Jan 05 19:50:39 +0000 2019,-0.05,CA,@alyssakara Heather Martin! Sheâ€™s like the skinniest thing on the planet with insanely long blond hair.
0,Atlanta,Sun Jan 06 20:47:17 +0000 2019,0.11818181818181818,GA,Made a new blog post of my shoot with Hannah Godwin. I also talk about how I developed my photographic style.â€¦ https://t.co/Iikxb5rLFG
0,Sheridan,Mon Jan 07 23:11:02 +0000 2019,0.55,WY,My pick to win Coltonâ€™s heart on the Bachelor is @alexdillon60. As she seems to be the most sincere and genuine.
0,Tuscaloosa,Tue Jan 08 21:15:17 +0000 2019,0.0,AL,"For you #TheBachelor fans, thereâ€™s a girl from Alabama on the show. Her name is Hannah Brown and I spoke with her lâ€¦ https://t.co/XmS7BzWLAr"
1,Sugarmill Woods,Tue Jan 08 11:42:37 +0000 2019,0.0,FL,@madamspeaker Cassie Randolph.
0,Vestavia Hills,Wed Jan 09 15:53:22 +0000 2019,0.0,AL,@James_Twits @colton Hannah Godwin!
1,Boston,Wed Jan 09 20:41:17 +0000 2019,0.0,MA,"Please get @alexdillon60 a one way ticket to Paradise, yesterday. #TheBachelor #Titletown https://t.co/PQTGWzQHup"
0,Los Angeles,Thu Jan 10 21:14:44 +0000 2019,0.0,CA,Hi! I wrote a comedy song tribute to the Sloth Girl ( @alexdillon60 ) from #TheBachelor . For Sloth Girl fans everyâ€¦ https://t.co/iTu2vMO8gN
1,Weatherford,Thu Jan 10 21:15:54 +0000 2019,0.3,OK,"RT to ruin a girls day.

Cassie Randolph gets the final rose."
2,Weatherford,Thu Jan 10 21:18:09 +0000 2019,0.3,OK,"RT to ruin a girls day.

     Cassie Randolph wins."
0,Vermillion,Sat Jan 12 22:21:11 +0000 2019,0.0,SD,Cassie Randolph gets the final ğŸŒ¹
0,San Jose,Sun Jan 13 23:05:06 +0000 2019,0.0,CA,so what's your ethnicity @SydneyLotuaco
1,San Jose,Sun Jan 13 18:28:52 +0000 2019,0.5,CA,"@SydneyLotuaco just seen u on the Bachelor, u r definitely my favorite ğŸ”¥"
0,Mountain View,Tue Jan 15 19:06:49 +0000 2019,0.5,CA,@caelynnmk I was thinking more of Vanessa Lachey
0,Savage,Wed Jan 16 21:40:27 +0000 2019,0.0,MD,@newstouse @CassieRandolph Trade ya. https://t.co/VVqpJNxrDO
1,Savage,Wed Jan 16 21:42:52 +0000 2019,0.5,MD,@newstouse @CassieRandolph Yes...everything is more tolerable when I have flip flops on...I love wearing them in the rain.
0,Desoto,Fri Jan 18 16:20:42 +0000 2019,0.0,TX,@demi_burnett @allyyySOONNN ğŸ¤£ğŸ¤£ğŸ¤£ I canâ€™t deal with you boneega
0,Greece,Sun Jan 20 16:49:56 +0000 2019,0.0,NY,@TahzjuanHawkins wassup?
1,Elyria,Sun Jan 20 19:13:41 +0000 2019,0.65,OH,"If @demi_burnett doesn't win this season of the Bachelor, all of my faith in love is gone. ğŸ˜ğŸ˜‚ #loveher #getitgirl"
0,The Colony,Mon Jan 21 20:06:14 +0000 2019,0.0,TX,"Tonights episode of The Bachelor presents:
Pageant Battle Royale  
#TheBachelor 
@caelynnmk @hannahkbrown11 @colton https://t.co/7J6Rr2jKv2"
1,Desoto,Mon Jan 21 20:59:52 +0000 2019,0.0,TX,@demi_burnett Send the girl an autograph ğŸ¤ª
0,Austin,Tue Jan 22 20:22:18 +0000 2019,0.0,TX,@demi_burnett queen
1,Chesapeake,Tue Jan 22 20:55:39 +0000 2019,0.5,VA,"Our principals in @cpschools are the best ever! A big THANK YOU to Jeff Johnson, Craig Mills. Heather Martin, Jimmyâ€¦ https://t.co/2nvn9UNGXx"
2,Austin,Tue Jan 22 22:46:38 +0000 2019,0.0,TX,@KirpaSudick is the prettiest girl on the bachelor donâ€™t @ me
3,San Marcos,Tue Jan 22 22:57:09 +0000 2019,-0.16666666666666666,TX,@demi_burnett Lmfaoooooooooooo they donâ€™t know you team black donâ€™t crack
4,Tyhee,Tue Jan 22 21:02:23 +0000 2019,0.8,ID,if @CassieRandolph doesnâ€™t win the bachelor I will be pissed
0,Marietta,Wed Jan 23 15:07:44 +0000 2019,0.0,GA,@demi_burnett Tell them to put some respect on your name
1,Greenbelt,Wed Jan 23 15:14:05 +0000 2019,0.5,MD,Completely in love w Demi Burnett ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’ğŸ˜
2,Pinellas Park,Wed Jan 23 15:34:50 +0000 2019,0.5,FL,"@demi_burnett Girl, I love you."
3,Denton,Wed Jan 23 15:55:32 +0000 2019,0.0,TX,@demi_burnett @damollaaa @swaggyheks1 lmaooooo
4,Alton,Wed Jan 23 18:24:25 +0000 2019,0.25,IL,@ShauniBird @demi_burnett Tommy Lauren is the girl with the tv show and piping hot takes and stances. Gun girl is dâ€¦ https://t.co/UsVX0O0fHA
5,Alton,Wed Jan 23 18:24:43 +0000 2019,0.4,IL,@ShauniBird @demi_burnett CONFIRMED: Demi does look like gun girl
6,Towson,Wed Jan 23 18:37:57 +0000 2019,0.25,MD,@demi_burnett is a funny ass bitch omfg
7,Philadelphia,Wed Jan 23 18:58:29 +0000 2019,0.3,PA,@demi_burnett I donâ€™t watch this dumbass show but I hope she wins
8,Raleigh,Wed Jan 23 19:07:16 +0000 2019,0.0,NC,@machsahl @melll_b12 @demi_burnett ğŸ¤¦ğŸ½â€â™€ï¸ğŸ¤¦ğŸ½â€â™€ï¸ğŸ¤¦ğŸ½â€â™€ï¸ğŸ¤¦ğŸ½â€â™€ï¸ yuck
9,Edmond,Wed Jan 23 19:38:44 +0000 2019,0.5,OK,I kinda love @demi_burnett and I canâ€™t explain it.
10,Newark,Wed Jan 23 19:40:01 +0000 2019,0.0,OH,if @demi_burnett isnt the next bachelorette IM NOT WATCHING
11,North Highlands,Wed Jan 23 20:02:41 +0000 2019,0.0,CA,@demi_burnett @Ninaaharrison LMFAOOOO
12,Indianapolis,Wed Jan 23 20:04:58 +0000 2019,0.0,IN,@demi_burnett donâ€™t watch but now iâ€™m going to
13,Kyle,Wed Jan 23 20:08:49 +0000 2019,0.8,TX,@demi_burnett keep being great dem dem. born for this life ğŸ˜‚
14,Watauga,Wed Jan 23 20:12:51 +0000 2019,0.6,TX,@demi_burnett Ur my fav forget them lmao
15,Queens,Wed Jan 23 20:31:55 +0000 2019,0.0,NY,@TomDurante @BachelorABC @demi_burnett @TomiLahren @MarisaDellatto @nypost They look nothing alike.
16,Lancaster,Wed Jan 23 20:40:34 +0000 2019,-0.15000000000000002,CA,I fucking love @demi_burnett she cracks me tf up and people hate on her for nothing.
17,Manhattan,Wed Jan 23 20:54:11 +0000 2019,0.0,NY,@demi_burnett WE GOING âœˆï¸ MURDER???
18,Manhattan,Wed Jan 23 20:55:49 +0000 2019,-0.04999999999999999,NY,i guess i should watch the bachelor this season since my love @demi_burnett is on it and I KNOW her ass is bein crazy
19,Greenbelt,Wed Jan 23 16:22:16 +0000 2019,0.0,MD,When me and @demi_burnett get marriedğŸ¥°ğŸ™ˆ &gt;&gt;&gt;&gt;&gt;
20,Hillsboro,Wed Jan 23 16:25:28 +0000 2019,0.0,OR,"@demi_burnett Come on!  Who wouldnâ€™t want to be an 83% match to Toni Lauren?

ğŸ¤£ğŸ¤£ğŸ¤£"
21,Hillsboro,Wed Jan 23 16:26:02 +0000 2019,0.0,OR,"@demi_burnett Come on!  Who wouldnâ€™t want to be an 83% match to Toni Lahren?

ğŸ¤£ğŸ¤£ğŸ¤£"
22,Hillsboro,Wed Jan 23 16:28:50 +0000 2019,0.049999999999999996,OR,"@demi_burnett Come on!  Who wouldnâ€™t want to be an 83% match to Tomi Lahren?

ğŸ¤£ğŸ¤£ğŸ¤£

As long as youâ€™re not a vapid trâ€¦ https://t.co/fIU2SIEdH8"
23,West Warwick,Wed Jan 23 16:33:44 +0000 2019,0.4,RI,@demi_burnett @JohnGreb4 - OMG Greb.  Turn towards the light.
24,Las Vegas,Wed Jan 23 16:35:33 +0000 2019,0.0,NV,@demi_burnett @TeeMani_ https://t.co/0GASKMzUwn
25,Mesa,Wed Jan 23 22:11:11 +0000 2019,0.0,AZ,"@demi_burnett Is the only reason I watch the bachelor now. 
No one likes her cause she has the confidence, hair, anâ€¦ https://t.co/umeADtUte2"
26,Paradise,Wed Jan 23 22:13:01 +0000 2019,0.0,CA,@demi_burnett @FreshJo7 Lmaoooooo
27,Mesa,Wed Jan 23 22:45:59 +0000 2019,1.0,AZ,"I wanna be friends with @demi_burnett 

Sheâ€™s perfect."
28,Sacramento,Wed Jan 23 22:58:56 +0000 2019,0.65,CA,I love @demi_burnett I hope you win sis ğŸ’•
29,Gas City,Wed Jan 23 17:16:25 +0000 2019,0.0,IN,"@micaela_ayye read her bio, itâ€™s so demi ğŸ˜‚ğŸ˜‚ @demi_burnett"
30,San Jose,Wed Jan 23 17:57:51 +0000 2019,0.0,CA,@SydneyLotuaco hi you are a queen! Thank you for the Asian representation on #TheBachelor idk if I wanna root for yâ€¦ https://t.co/X2hjCOxmuI
31,Alton,Wed Jan 23 17:59:00 +0000 2019,0.2857142857142857,IL,@demi_burnett @ShauniBird I donâ€™t get it...whoâ€™s the girl on the right?
32,McAllen,Wed Jan 23 23:03:55 +0000 2019,-0.8,TX,@demi_burnett Youâ€™re annoying af
33,Elkhart,Wed Jan 23 23:14:34 +0000 2019,0.3444444444444445,IN,Following @demi_burnett on all social media platforms is the best decision I have made ğŸ˜‚ğŸ™ŒğŸ»
34,Timberwood Park,Wed Jan 23 23:54:55 +0000 2019,-0.2,TX,if @demi_burnett doesn't end up marrying colton in the end i may have to go ape shit
35,Brooklyn,Wed Jan 23 13:00:00 +0000 2019,0.0,NY,@demi_burnett https://t.co/JYcz3eUFVX
36,Houston,Wed Jan 23 12:11:17 +0000 2019,-0.75,TX,@A9ER @demi_burnett She said yâ€™all got her fucked up! https://t.co/9kpeFEW9y0
37,Boston,Wed Jan 23 21:03:29 +0000 2019,0.0,MA,"@caelynnmk Diabolical move, but... https://t.co/fomEWANQPE"
38,Oklahoma City,Wed Jan 23 21:14:43 +0000 2019,0.0,OK,@BETTAYYYY @valpalnicole @demi_burnett Sheâ€™s the Alpha ğŸ’¯
39,Desoto,Wed Jan 23 21:28:49 +0000 2019,0.5,TX,@demi_burnett My favorite part ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜­ğŸ˜­ğŸ˜­
40,Melbourne,Wed Jan 23 21:37:01 +0000 2019,0.3333333333333333,FL,@demi_burnett Not even close! Demi is way better looking. My bet she is a way better human being too ğŸŒ¸
41,Columbus,Wed Jan 23 21:40:01 +0000 2019,-0.25,OH,@demi_burnett @morganbsachs Iâ€™m crying!  ğŸ˜‚
0,Fresno,Thu Jan 24 19:02:04 +0000 2019,0.0,CA,@demi_burnett Demi&gt;&gt;&gt;Corrine
1,Tempe,Thu Jan 24 19:03:43 +0000 2019,0.26944444444444443,AZ,@skumdad @colton @demi_burnett I Stan Demi so hard ok lmao
2,Lancaster,Thu Jan 24 19:20:57 +0000 2019,0.0,CA,@demi_burnett Make him your date to it please
3,Coral Gables,Thu Jan 24 23:43:34 +0000 2019,0.0,FL,@demi_burnett @MRierieg @benihana123
4,Pico Rivera,Thu Jan 24 18:40:28 +0000 2019,0.0,CA,"@DJ_Texas19 @demi_burnett Tomiâ€™s racist and ignorant, though."
5,Pecan Plantation,Thu Jan 24 17:24:32 +0000 2019,0.020833333333333332,TX,Iâ€™ve only been on my social media to see @demi_burnett tweets! ğŸ¥° #SavageQueen
6,Tempe,Thu Jan 24 17:26:06 +0000 2019,0.73828125,AZ,"@colton @demi_burnett prettiest, carefree, and most lovable!!!"
7,Enterprise,Thu Jan 24 20:18:19 +0000 2019,0.5,NV,@demi_burnett Ok me @_valentinalv
8,Los Angeles,Thu Jan 24 20:37:00 +0000 2019,0.0,CA,@demi_burnett @Kellybakess
9,Pico Rivera,Thu Jan 24 20:52:18 +0000 2019,0.0,CA,@DJ_Texas19 @demi_burnett Mommyâ€™s a republican and hates her too bud â˜ºï¸
0,Northport,Fri Jan 25 15:20:07 +0000 2019,0.625,AL,@demi_burnett Better be invited Boo ! https://t.co/CAkqbak4we
0,Los Angeles,Sat Jan 26 19:23:40 +0000 2019,0.0,CA,"bri_ashbarnes for #ss19 @ Los Angeles, California https://t.co/D9VAOAheO2"
0,Lodi,Sun Jan 27 17:15:41 +0000 2019,-0.390625,CA,hannah b is a jealous mean girl. leave @caelynnmk alone! #TheBachelor #TeamCaelynn
0,Red Oak,Tue Jan 29 23:05:17 +0000 2019,0.0,TX,@demi_burnett Wine
1,Napa,Tue Jan 29 23:15:02 +0000 2019,0.0,CA,@libbydearborn @demi_burnett No you donâ€™t
2,Brooklyn,Tue Jan 29 23:49:01 +0000 2019,-0.3333333333333333,NY,@demi_burnett is seriously my mood all 2019 â¤ï¸â¤ï¸ https://t.co/MGXxMYIynq
3,Watertown,Tue Jan 29 18:58:55 +0000 2019,0.1,MA,"#TheBachelor - wow. I felt that @caelynnmk , thank you for telling your story. I wish I had some of your bravery. Tâ€¦ https://t.co/FXFn6a0vH0"
4,San Marcos,Tue Jan 29 17:27:03 +0000 2019,-0.4,TX,ALL THIS @demi_burnett HATE ON LAST NIGHTs ePISODE IS NOT IT
5,Richmond,Tue Jan 29 14:06:02 +0000 2019,-0.5,VA,. @caelynnmk Iâ€™m so sorry about what happened to u &amp; feel for u but question.. why not use ur experience as a platfâ€¦ https://t.co/UQN7f2M4Py
6,Brooklyn,Tue Jan 29 14:31:56 +0000 2019,0.17045454545454544,NY,Episode 3 is live now featuring Alex Blumberg the co-founder of @Gimletmedia ! Link in bio https://t.co/SSLqKqcAOI
7,Norman,Tue Jan 29 19:10:39 +0000 2019,0.9,OK,when @CassieRandolph said â€œbut i am so happy for caelynn.â€ best friend goals https://t.co/5XJk4v4zlt
8,College Station,Tue Jan 29 19:29:20 +0000 2019,1.0,TX,Me and @demi_burnett would be best friends and Iâ€™m LIVING for her
9,Orangevale,Tue Jan 29 19:38:49 +0000 2019,1.0,CA,Very brave of @caelynnmk
10,Amherst,Tue Jan 29 21:47:16 +0000 2019,0.5,NH,@demi_burnett and we love you for it
11,Downey,Tue Jan 29 21:50:59 +0000 2019,0.45,CA,Okay hi @bachelorabc @TayshiaAdams rockin our OBSESSIONS TURTLENECK âš¡ï¸ available nowã€°ï¸ @ GypsyQueen https://t.co/490rgTzOla
12,Columbus,Tue Jan 29 20:12:07 +0000 2019,0.5,OH,ok @caelynnmk is literal perfection ğŸ¤©ğŸ¤©
13,Chapel Hill,Tue Jan 29 15:35:40 +0000 2019,0.75,NC,ok but i NEED to find out what hair products @demi_burnett uses bc that is the best head of hair iâ€™ve ever seen
14,Corona,Tue Jan 29 22:19:56 +0000 2019,0.26666666666666666,CA,@caelynnmk is literally so strong I could never imagine wow :â€™( #TheBachelor
15,Austin,Tue Jan 29 22:45:50 +0000 2019,0.7,TX,@demi_burnett omfg a queen we stan btw loved you ln â¤ï¸
0,Eugene,Wed Jan 30 22:00:11 +0000 2019,0.0,OR,@demi_burnett https://t.co/52UCUmlTf9
1,Louisville,Wed Jan 30 22:32:03 +0000 2019,-0.2916666666666667,KY,I am shipping @demi_burnett and @realChadJohnson hard. #TheBachelor
2,Roswell,Wed Jan 30 21:56:23 +0000 2019,0.0,GA,@demi_burnett Iâ€™m here for it!
3,Boston,Wed Jan 30 21:58:08 +0000 2019,-0.03571428571428571,MA,"@meganleemorse @demi_burnett Isnâ€™t that what every single contestant does?

Whenâ€™s the last time you heard the Bachâ€¦ https://t.co/XoZRrdMnGO"
4,Fort Belvoir,Wed Jan 30 20:09:55 +0000 2019,0.0,VA,@hannahgutierre0 @demi_burnett stop forgetting about me. iâ€™m a gem.
5,Manhattan,Wed Jan 30 12:42:16 +0000 2019,0.0,NY,@KirpaSudick ğŸ˜‚ ily
6,Huntsville,Wed Jan 30 15:00:18 +0000 2019,0.5,TX,Okay but @demi_burnett how do u feel that Courtney AND Tracy both got eliminated this week??? ğŸ¤¨
7,Kokomo,Wed Jan 30 15:58:14 +0000 2019,0.0,IN,@demi_burnett weâ€™re all rooting for you
8,Kokomo,Wed Jan 30 16:05:38 +0000 2019,0.0,IN,We Stan @demi_burnett
9,Marshall,Wed Jan 30 16:37:40 +0000 2019,0.375,TX,"@demi_burnett is my spirit animal, and Iâ€™m pretty sure all my roommates can agree."
10,Marshall,Wed Jan 30 16:41:27 +0000 2019,0.375,TX,"@demi_burnett is my spirit animal, and Iâ€™m pretty sure all my roommates can agree. https://t.co/Xovdzyg5o9"
11,Boston,Wed Jan 30 19:03:06 +0000 2019,0.31666666666666665,MA,I still canâ€™t believe that @demi_burnett successfully got Courtney AND Tracy sent home the same night. Absolutely lâ€¦ https://t.co/1le7TZ1Syo
12,Fort Belvoir,Wed Jan 30 19:41:45 +0000 2019,0.0,VA,@hannahgutierre0 @demi_burnett why bitch you are friends w me.
0,Brooklyn,Thu Jan 31 20:22:17 +0000 2019,0.43,NY,A very real and honest clip from my conversation with Alex Blumberg ğŸ‘‡ https://t.co/YewIrUdq9B
1,Mountain View,Thu Jan 31 18:28:12 +0000 2019,-0.6,CA,@SydneyLotuaco pancit and chicken adobo are some of my faves ğŸ˜
2,Tyler,Thu Jan 31 15:32:46 +0000 2019,0.0,TX,I got Cassie! https://t.co/8xFqWcSDAA yessss sheâ€™s my fav! been rooting for you from the start girl! @CassieRandolph
0,Eugene,Fri Feb 01 21:33:57 +0000 2019,0.0,OR,@thereidfeed @demi_burnett Saying goodbye to the toxicity in 2019 like https://t.co/QQekLGPrJn
1,Pinecrest,Fri Feb 01 19:54:07 +0000 2019,0.0,FL,@TayshiaAdams ğŸ˜‚ğŸ†
0,Glenvar Heights,Sat Feb 02 21:48:36 +0000 2019,0.5,FL,I dno about yaâ€™ll but @demi_burnett is now my favorite person on TV.
1,Coxs Corner,Sat Feb 02 17:57:20 +0000 2019,0.48333333333333334,NJ,"Okay ngl @demi_burnett is really stepping up in this episode, YOU GO, get that rose!"
0,Fort Smith,Sun Feb 03 21:13:42 +0000 2019,0.3333333333333333,AR,@demi_burnett me and you both. But you can still catch me at a super bowl party eating all the food
1,Clifton,Sun Feb 03 21:23:36 +0000 2019,0.0,NJ,@demi_burnett whyyyyy
2,Iowa City,Sun Feb 03 21:45:04 +0000 2019,0.0,IA,@demi_burnett Pizza
0,Melbourne,Mon Feb 04 15:41:20 +0000 2019,0.5,FL,Hopefully tonight is the night @colton clears that fence like a champ and my all time favorite @CassieRandolph getsâ€¦ https://t.co/8GGf2WWu5E
1,Chicago,Mon Feb 04 15:45:27 +0000 2019,0.0,IL,@demi_burnett your bio is trash
2,North Huntingdon,Mon Feb 04 16:55:07 +0000 2019,0.0,PA,tonight is @CassieRandolph &amp; @colton one on one date on @BachelorABC !!! iâ€™ve been waiting for this all season so fâ€¦ https://t.co/iOoqjoooDB
0,Indianapolis,Sun Feb 10 16:50:17 +0000 2019,0.8,IN,"If @demi_burnett doesnâ€™t win the bachelor, Iâ€™m fighting everyone."
1,Northport,Sun Feb 10 15:29:13 +0000 2019,0.26666666666666666,AL,"I had a dream last night me &amp; @CassieRandolph met on a beach trip, hungout the whole week, but then I woke up &amp; broke my own heart ğŸ˜‚ğŸ˜‚"
2,Northport,Sun Feb 10 15:32:26 +0000 2019,0.1,AL,"I had a dream last night me &amp; @CassieRandolph met on a beach trip, hungout the whole week, but then I woke up &amp; broâ€¦ https://t.co/5h4MD35Jic"
3,Weatherford,Sun Feb 10 20:19:27 +0000 2019,0.3,OK,canâ€™t wait until @CassieRandolph wins the bachelor #TeamCASSIE
0,San Marcos,Mon Feb 11 18:05:46 +0000 2019,0.0,TX,Me waking up on bachelor Monday #TheBachelor @demi_burnett https://t.co/oJqyLJdOwq
1,Wichita Falls,Mon Feb 11 18:10:50 +0000 2019,-0.15555555555555559,TX,i canâ€™t wait to see @demi_burnett throw down tonight ğŸ¥Š
2,Fort Worth,Mon Feb 11 18:22:43 +0000 2019,0.5,TX,"@demi_burnett I love you, youâ€™re a queen"
3,Pasadena,Mon Feb 11 18:42:42 +0000 2019,0.5,TX,I love Mondayâ€™s now because I get to see my favorite trio @demi_burnett and both Hannahâ€™sâ¤ï¸ #TheBachelor
4,Red Oak,Mon Feb 11 21:55:32 +0000 2019,0.5,TX,Iâ€™ve been binge watching The Bachelor and I think Iâ€™ve fallen in love with @demi_burnett
5,Houston,Mon Feb 11 20:02:39 +0000 2019,0.25,TX,@demi_burnett u look like ur walking slowly thru a haunted house lol
6,Boston,Mon Feb 11 19:58:44 +0000 2019,0.0,MA,@demi_burnett #TheBachelor https://t.co/rY6LzC5Xxr
7,Bowling Green,Mon Feb 11 15:22:51 +0000 2019,0.0,OH,@demi_burnett Iâ€™ve peaked https://t.co/ShRgk4f8Yb
