,city,date,polarity,state,text
0,Knoxville,Tue Feb 12 16:04:59 +0000 2019,0.0,TN,@KirpaSudick is stunnnnnnnning
1,Omaha,Tue Feb 12 16:30:08 +0000 2019,0.625,NE,I think Colton was intimidated by @demi_burnett and she deserves better then that!
2,Tupelo,Tue Feb 12 16:59:58 +0000 2019,0.0,MS,@aking025 @demi_burnett Mmmmm. She only starts drama ğŸ¤¦ğŸ»â€â™€ï¸
3,Ferry Pass,Tue Feb 12 19:06:46 +0000 2019,0.0,FL,mood when @demi_burnett left https://t.co/UJdTiTKCoU
4,Stephenville,Tue Feb 12 19:17:23 +0000 2019,-0.3125,TX,"I mean, Iâ€™d go on a one on one with @demi_burnett ğŸ¤·ğŸ¼â€â™€ï¸"
5,Lakeland Heights,Tue Feb 12 11:15:23 +0000 2019,0.0,TX,@demi_burnett DID THAT JUST HAPPEN?! I WAITED UP TILL FOUR AM TO WATCH THIS ON HULU FOR YOU TO BE SENT HOME?!?!?! https://t.co/Oz9as91uZU
6,Mill Creek,Tue Feb 12 23:04:01 +0000 2019,0.0,WA,I would like @hellokatiemo to be the next bachelorette please &amp; thank you ğŸŒ¹
7,South Orange,Tue Feb 12 23:57:42 +0000 2019,0.0,NJ,Iâ€™m no longer watching this season of the #Bachelor now that @demi_burnett is gone. https://t.co/4lTHEBpkW2
8,Fort Collins,Tue Feb 12 23:58:18 +0000 2019,0.0,CO,Same though @demi_burnett
9,Tupelo,Tue Feb 12 18:18:46 +0000 2019,0.06666666666666667,MS,@aking025 @demi_burnett @hannahkbrown11 Yessss. Love her. But no. Demi is crazy. We all know who wins anyways. ğŸ™„
10,Laramie,Tue Feb 12 18:20:24 +0000 2019,0.0,WY,@Truly_Eri @demi_burnett @stevie_moyles
11,Vacaville,Tue Feb 12 13:20:26 +0000 2019,0.0,CA,@demi_burnett Big hugs to you darling
12,San Diego,Tue Feb 12 13:23:22 +0000 2019,0.75,CA,@costa1360 @demi_burnett hahahah! Why would that ever be a group date. I was loving it!
13,Delray Beach,Tue Feb 12 13:41:02 +0000 2019,0.5,FL,@TommyG @demi_burnett Cringeworthy and hilarious
14,Halfmoon,Tue Feb 12 17:30:33 +0000 2019,0.05,NY,Work got busy so I missed the @demi_burnett scene last night. And just wanna say â€” #DEMIforBACHELORETTE @BachelorABC https://t.co/qzcPvMBW2T
15,Rockwall,Tue Feb 12 17:50:58 +0000 2019,0.0,TX,@JordanMcCuistio @demi_burnett @dreamboathannie Oh yes you will
16,Schererville,Tue Feb 12 12:22:20 +0000 2019,-0.4,IN,@reelnerdy @superinspired67 @demi_burnett ğŸ˜‚ She needs one now ğŸ˜­. Poor Demi
17,Kansas City,Tue Feb 12 12:47:28 +0000 2019,0.2,MO,@demi_burnett You will find it. Itâ€™s a shame producers of the show donâ€™t reveal the real Demi until the end. You ARâ€¦ https://t.co/hx3gsPCT3O
18,St Louis,Tue Feb 12 12:58:24 +0000 2019,0.625,MO,@CraigSmylie @demi_burnett You should know better and mute everyone like I do!
19,Miami,Tue Feb 12 14:11:25 +0000 2019,0.5,FL,@demi_burnett you will be missed. Will love to see you in paradise.ğŸŒ´
20,Kansas City,Tue Feb 12 14:13:34 +0000 2019,0.0,MO,@demi_burnett as the next bachelorette!!!
21,Broomfield,Tue Feb 12 14:29:21 +0000 2019,1.0,CO,@demi_burnett was the best part of #TheBachlor  ğŸ’” https://t.co/rMnch6LAgX
22,Warrensburg,Tue Feb 12 14:49:13 +0000 2019,0.0,MO,@1111Lauren @demi_burnett Ty for ruining it for me
23,Lincoln,Tue Feb 12 20:31:42 +0000 2019,0.0,NE,Smh whyâ€™d Colton do my girl @demi_burnett like that
24,San Angelo,Tue Feb 12 20:33:45 +0000 2019,0.8,TX,If @CassieRandolph doesnâ€™t win the bachelor Iâ€™ll never watch another season again ğŸ™‚
25,North Las Vegas,Tue Feb 12 21:03:54 +0000 2019,0.0,NV,"not going to lie, i cried when @demi_burnett  left ğŸ˜­ğŸ˜­ğŸ˜­"
26,Mill Valley,Tue Feb 12 21:12:45 +0000 2019,0.2857142857142857,CA,@POPSUGAR @CassieRandolph Read Reality Steve and youâ€™ll know if youâ€™re right
27,Evansville,Tue Feb 12 21:22:51 +0000 2019,0.0,IN,Can we get some justice for @demi_burnett?? Please make her the bachelorette
28,Dishman,Tue Feb 12 21:41:02 +0000 2019,0.5,WA,@demi_burnett YOU DESERVE BETTER GIRL COLTON IS TRASH
29,Reno,Tue Feb 12 21:51:35 +0000 2019,0.0,NV,"if @CassieRandolph doesnâ€™t get engaged to @colton by the end of this season, Iâ€™m never watching this show again ğŸ˜‚"
30,Bloomsburg,Tue Feb 12 21:58:07 +0000 2019,0.3333333333333333,PA,@demi_burnett  BETTER BE THE NEXT BACHELORETTE / ON PARADISE. love you bitchğŸ¸ğŸ’•ğŸ‘‘ğŸ’‹
31,Queens,Tue Feb 12 15:03:56 +0000 2019,0.0,NY,Itâ€™s so weird to see ex beauty pageant @caelynnmk  in  this show #TheBachelori .....btw she is the second most beauâ€¦ https://t.co/hZZCqihXPM
32,Knoxville,Tue Feb 12 15:34:39 +0000 2019,0.0,TN,@hellokatiemo gives me bachelorette vibes
33,Alpharetta,Tue Feb 12 15:55:07 +0000 2019,0.0,GA,@demi_burnett is such a sweetheart and she deserves the world ğŸ¥ºğŸ’“
0,Desoto,Wed Feb 13 17:14:18 +0000 2019,0.8,TX,@BESTFRIENDSK9 @BachPartyPod @demi_burnett Whereâ€™s your picture???? Lol
1,Jollyville,Wed Feb 13 21:59:16 +0000 2019,0.0,TX,LISTEN. Iâ€™ve never watched the bachelor but I did this season bc I kept seeing memes about @demi_burnett and was liâ€¦ https://t.co/qsBKT8vdXt
2,Reno,Wed Feb 13 20:03:09 +0000 2019,0.46666666666666673,NV,@demi_burnett Will you please be my valentine? Iâ€™m a nice guy and you deserve better than Colton. You are worth theâ€¦ https://t.co/ESqynE5AHR
3,Boston,Wed Feb 13 20:09:02 +0000 2019,0.3625,MA,@demi_burnett It won't be anywhere near as interesting without you there!
4,San Diego,Wed Feb 13 20:28:04 +0000 2019,0.2,CA,"Anyways, Iâ€™m ready for @demi_burnett to be in Paradise"
5,San Marcos,Wed Feb 13 20:50:47 +0000 2019,0.0,TX,@demi_burnett i was only watching this show bc we went to the same college and now ur gone and idk what to do ğŸ˜­
6,Benbrook,Wed Feb 13 20:59:34 +0000 2019,0.0,TX,@hellokatiemo Iâ€™d fill your car up every week
7,Chicago,Wed Feb 13 18:23:45 +0000 2019,0.8463541666666665,IL,@SydneyLotuaco thank you for being a strong woman of color role model &amp; speaking your truth!!!
8,Centerville,Wed Feb 13 18:23:48 +0000 2019,0.0,OH,"Read Heather Martinâ€™s follow-up post about Alisonâ€™s story here:
https://t.co/bPMHfql7aB
#pregnancyawareness #infantlossawareness"
9,Fort Worth,Wed Feb 13 15:59:45 +0000 2019,0.0,TX,@hellokatiemo itâ€™s his loss sweetheart
10,Chicago,Wed Feb 13 16:59:05 +0000 2019,0.0,IL,"@SydneyLotuaco is a QUEEN &amp; BACHELOR NATION DOESNâ€™T DESERVE HER

thank you for coming to my ted talk"
0,Boise,Thu Feb 14 18:16:34 +0000 2019,0.2,ID,I just watched this weekâ€™s Bachelor. @colton youâ€™re a whole dummy for sending @demi_burnett home. Your mistake willâ€¦ https://t.co/Q5aTkn0FU5
1,Boise,Thu Feb 14 21:39:51 +0000 2019,0.0,ID,@demi_burnett
2,Kerman,Thu Feb 14 22:59:37 +0000 2019,0.0,CA,@ABCNetwork Can we just make @demi_burnett The Bachelorette? Watching #TheBachelor on the DVR and Iâ€™m #SHOOK ğŸ¥º Sheâ€™â€¦ https://t.co/K9Aiew1KJW
3,Boise,Thu Feb 14 19:13:36 +0000 2019,0.0,ID,@OakmanOakman @colton @demi_burnett https://t.co/xVUh3H3UIB
4,Kerman,Thu Feb 14 23:01:53 +0000 2019,0.2375,CA,@demi_burnett Oh! Em! Gee! Burglary?!? That was an emotional SLAYING! Youâ€™re gorgeous and ambitious. Please be the next #Bachelorette ğŸ˜
5,Oklahoma City,Thu Feb 14 15:07:39 +0000 2019,0.0,OK,@demi_burnett Phoenix? Purity ring? Girl can we be friends?
0,Fort Smith,Fri Feb 15 17:17:57 +0000 2019,0.0,AR,@hannahg11 finally made a Twitter account ğŸ˜­ğŸ™ŒğŸ¼
1,Boston,Fri Feb 15 15:58:36 +0000 2019,0.0,MA,"Omg, @CassieRandolph posted this on Instagram last night!!!
 
See the rest of my work here: https://t.co/dRBVS0JWasâ€¦ https://t.co/M0JR94GYM9"
2,Austin,Fri Feb 15 13:40:36 +0000 2019,0.0,TX,@nathantelope @demi_burnett rip queen
3,Boston,Fri Feb 15 16:00:58 +0000 2019,0.0,MA,"Omg @CassieRandolph posted this on Instagram last night!!!
 
See the rest of my comparisons here:â€¦ https://t.co/5ItddddR2u"
4,Golden,Fri Feb 15 16:23:38 +0000 2019,0.0,CO,@GGL_Lopez @brudd2812 @hannahg11 You miss 100% of the shots you donâ€™t take...
5,Boca Raton,Fri Feb 15 23:19:33 +0000 2019,0.6000000000000001,FL,i think @demi_burnett would make an amazing poker tv host
0,Bloomington,Sat Feb 16 18:49:24 +0000 2019,0.0,MN,@AnthonyGrebe @hannahg11 Bro you gotta bring this one inğŸ™ğŸ¼ğŸ˜­
1,Buffalo,Sat Feb 16 22:45:08 +0000 2019,0.0,NY,damn @demi_burnett shoot me a follow tooğŸ˜› https://t.co/n1CXxV4ZkN
0,Alton,Tue Feb 19 21:12:45 +0000 2019,0.0,IL,Just when I thought I couldnâ€™t pull for @CassieRandolph any harder....she lays this on us. #TheBachlor https://t.co/6wJ3gTRw05
1,Mill Plain,Tue Feb 19 21:25:27 +0000 2019,-0.4,WA,@KirpaSudick she thinks she knows everything when youâ€™re the farthest behind girl bye ğŸ‘‹ maybe you â€œneed to go homeâ€ #thebachelor
2,Canyon,Tue Feb 19 21:26:25 +0000 2019,0.5,TX,"Favorite gif now.
@CassieRandolph @cassidyhorton17 @Veronicanorenee https://t.co/ndEDiTQqVU"
3,Des Moines,Tue Feb 19 21:33:40 +0000 2019,0.2,IA,"@KirpaSudick what. was. the. pink. book.
I just need to know ok"
4,Worcester,Tue Feb 19 21:38:53 +0000 2019,0.0,MA,@KirpaSudick I cant wait 4 @colton 2 watch the Show Back. The both of U claimed @CassieRandolph &amp; Kaylyn Acted defeâ€¦ https://t.co/8xQmjdj6qR
5,Mill Plain,Tue Feb 19 21:43:44 +0000 2019,0.0,WA,The fact that @caelynnmk shows up to her bff date go save @CassieRandolph from going home is GOALS.
6,Durant,Tue Feb 19 21:45:35 +0000 2019,0.0,OK,Bring @demi_burnett back! #coltonstruelove
7,Centerville,Tue Feb 19 19:08:25 +0000 2019,0.0,OH,Read Heather Martinâ€™s post on the importance of genetic testing by following the link below:â€¦ https://t.co/WWILKSy6nv
8,Boardman,Tue Feb 19 19:21:30 +0000 2019,0.5,OH,my favorite @CassieRandolph https://t.co/GLY07w5bsz
9,Eugene,Tue Feb 19 19:33:10 +0000 2019,0.5,OR,Hey @demi_burnett I love you back! Donâ€™t forget how fucking awesome you are. Come be my friend :)
10,Chesterfield,Tue Feb 19 19:45:24 +0000 2019,0.25,MI,@CassieRandolph I really hope you get over your old flame so you and Colton can give it a real chance. You guys are so cute together.
11,State College,Tue Feb 19 19:53:44 +0000 2019,0.0,PA,@CassieRandolph @taylor_croyle another one ğŸ˜‚
12,San Marcos,Tue Feb 19 18:05:12 +0000 2019,0.0,TX,@demi_burnett come to San Marcos and letâ€™s get lit bitchhhhhh. ğŸ»
13,Los Angeles,Tue Feb 19 18:13:10 +0000 2019,-0.1,CA,"Double trouble ğŸ‘¯â€â™€ï¸ tlabymorganstewart @MariamaDiallo__ bri_ashbarnes #tlabymorganstewart #LACbabes @ Los Angeles,â€¦ https://t.co/1m7OawrIhS"
14,Carlsbad,Tue Feb 19 22:04:56 +0000 2019,0.0,CA,"My reaction to Kirpa being sent home last night! #TheBachelor 
@CassieRandolph you my girl https://t.co/LVC9C20HvE"
15,Carlsbad,Tue Feb 19 22:23:10 +0000 2019,-0.5696614583333335,CA,@ayitskae_ @CassieRandolph I was stressing hard waiting to see who he was going to choose!!!
16,Carlsbad,Tue Feb 19 22:25:07 +0000 2019,-1.0,CA,@ayitskae_ @CassieRandolph SO annoying like girls youâ€™re going into hometowns! Put the damn claws away and just focus on Colton! ğŸ™„
17,Abilene,Tue Feb 19 16:15:45 +0000 2019,0.004166666666666661,TX,Strategically youâ€™re winning the game @TayshiaAdams but youâ€™re such a snake and gonna mess with his heart. Love ainâ€™t a game. ğŸğŸğŸ
18,Cookeville,Tue Feb 19 16:25:34 +0000 2019,-0.22685185185185186,TN,So if it doesnâ€™t come down to @caelynnmk and @CassieRandolph Iâ€™m going to be SO mad. Tasia is COMPLETELY connivingâ€¦ https://t.co/s37DH8ctRL
19,Friendship Heights Village,Tue Feb 19 14:00:12 +0000 2019,0.5,MD,@CassieRandolph is a perfect human being and I cannot think of a better match for her than @colton #TheBachelor
20,Ashburn,Tue Feb 19 14:03:47 +0000 2019,0.85,VA,@CassieRandolph Beautifully said â¤ï¸â¤ï¸
21,Olathe,Tue Feb 19 14:29:14 +0000 2019,0.049999999999999996,KS,@KirpaSudick I need to know...what was the hot pink thing? An iPad? A giant envelope? What?? #TheBachelor
22,Bowling Green,Tue Feb 19 23:10:17 +0000 2019,0.5,KY,Not a spoilerâ€” just want to make sure everyone knows that @caelynnmk is a model for @shopthepinklily bc my mind is spinning #TheBachlor
23,Washington,Tue Feb 19 23:21:09 +0000 2019,0.20000000000000004,DC,@demi_burnett sorry queen but buffalo sauce is clearly the best option
24,Chillicothe,Tue Feb 19 23:33:43 +0000 2019,1.0,OH,Everyone needs a best friend like @caelynnmk in their life â¤ï¸ğŸ™ŒğŸ»
25,Marietta,Tue Feb 19 23:48:26 +0000 2019,0.44999999999999996,GA,@demi_burnett you were really one of my fav girls on the show. Loved your personality ğŸ’— #Thebachelor
26,Marietta,Tue Feb 19 23:53:06 +0000 2019,1.0,GA,And @CassieRandolph &amp; @caelynnmk you girls are really amazing yâ€™all are also my favorites in the show!!!!!!!!!! ğŸ’•ğŸ’•#Thebachelor
27,Houston,Tue Feb 19 23:59:41 +0000 2019,0.0,TX,@demi_burnett Honey low key slaps.
28,Las Vegas,Tue Feb 19 15:58:50 +0000 2019,0.0,NV,"@kaylalahowell @colton @hannahkbrown11 @demi_burnett Preach, sister! ğŸ¤¦ğŸ¼â€â™€ï¸ğŸ¤¦ğŸ¼â€â™€ï¸ https://t.co/lNvUm8RaFB"
29,Mankato,Tue Feb 19 20:06:34 +0000 2019,0.5,MN,I need to see @demi_burnett on TV again... she better be on bachelor in paradise ğŸ–
30,Stillwater,Tue Feb 19 20:07:51 +0000 2019,0.0,OK,@caelynnmk is LITERALLY the Teresa Barbie. https://t.co/AjS3ZEUi6i
31,Las Maravillas,Tue Feb 19 20:36:20 +0000 2019,-0.3333333333333333,NM,@CassieRandolph &amp; @colton are seriously the cutest ğŸ˜­
32,Richmond,Tue Feb 19 17:37:53 +0000 2019,0.0,KY,how did the most irrelevant girl think that what she said mattered? @KirpaSudick #byebyekirpa
33,Mount Pleasant,Tue Feb 19 17:55:52 +0000 2019,-0.125,SC,@kelseymtakacs @demi_burnett Iâ€™m still disappointed no one has hit him with the â€œIâ€™d love to deflower youâ€ but maybâ€¦ https://t.co/ow3IhbIJi7
34,Lubbock,Tue Feb 19 12:29:34 +0000 2019,0.625,TX,"Okay, just marry @CassieRandolph already! Send @demi_burnett and @BachelorHannahG to Paradise and make @hannahkbrown11 the #Bachelorette ğŸ‘ğŸ¼"
35,South Burlington,Tue Feb 19 13:39:39 +0000 2019,0.19999999999999998,VT,@bree__xo @fleissmeister @KirpaSudick Honestly I was drunk but I just love her
0,Lebanon,Wed Feb 20 20:20:11 +0000 2019,0.0,TN,@demi_burnett Ranch / BBQ sauce ğŸ˜»
1,Carmel,Wed Feb 20 18:55:44 +0000 2019,0.0,IN,@alexisbhill @demi_burnett YESS
2,O'Fallon,Wed Feb 20 21:22:28 +0000 2019,0.0,MO,@pinkn00dlz @dmiramontes_ @dmiramontes_ I second this. Coordinate it with ya girl @demi_burnett
3,Los Angeles,Wed Feb 20 19:12:44 +0000 2019,0.0,CA,@demi_burnett Blair Walnuts!!!
4,Aiken,Wed Feb 20 23:26:41 +0000 2019,0.0,SC,@demi_burnett @DavidDobrik
5,Bloomsburg,Wed Feb 20 23:49:27 +0000 2019,0.0,PA,@demi_burnett the LaBrant Family @Thesupercole @SavannahSoutas
6,Basking Ridge,Wed Feb 20 15:07:38 +0000 2019,0.5625,NJ,@BrettYoungMusic @BachelorABC @colton @caelynnmk @RedRocksCO Arenâ€™t you glad you are not a bachelor any more!
7,Sparks,Wed Feb 20 15:12:26 +0000 2019,0.0,NV,@demi_burnett SARAH BASKA
8,Lebanon,Wed Feb 20 15:38:01 +0000 2019,0.0,TN,@demi_burnett @itsbl0ndie / @Jaclynhill / @nguerriero19 / @SavannahSoutas / @ashlynvanhorn ğŸ˜»ğŸ˜»ğŸ˜»ğŸ˜»
9,Kansas City,Wed Feb 20 13:35:17 +0000 2019,0.2,MO,@blenditbeauty_ @kristinaschulma @colton @CassieRandolph Absolutely agree they feel threatened by his connection with her
10,Gresham,Wed Feb 20 13:53:18 +0000 2019,0.0,OR,@demi_burnett @charllparkes â™¥ï¸â™¥ï¸â™¥ï¸
11,Toms River,Wed Feb 20 16:12:44 +0000 2019,0.5,NJ,okay but @CassieRandolph and @caelynnmk are my favorite bestfriendâ€™s on tv
12,Athens,Wed Feb 20 17:58:52 +0000 2019,0.5,GA,@demi_burnett Jenna marbles for sure
13,Winchester,Wed Feb 20 22:25:02 +0000 2019,0.22727272727272727,KY,"@demi_burnett @LifeBeingDest so u know to stay lit, stay up, &amp; stay positive â­ï¸â­ï¸â­ï¸"
0,Princeton,Thu Feb 21 13:38:23 +0000 2019,0.0,FL,@demi_burnett @Marianda0523
1,Carmel,Thu Feb 21 13:54:33 +0000 2019,0.8666666666666667,IN,"Happy Birthday to the craziest bitches Iâ€™ve never met. Youâ€™re absolutely beautiful! Have a great day, @demi_burnettâ€¦ https://t.co/zcnMB7mNYT"
2,Carmel,Thu Feb 21 13:55:23 +0000 2019,0.8666666666666667,IN,"Happy Birthday to the craziest bitch Iâ€™ve never met. Youâ€™re absolutely beautiful! Have a great day, @demi_burnett ğŸ’• https://t.co/aYM5e326Xq"
3,Daytona Beach,Thu Feb 21 17:08:29 +0000 2019,0.8,FL,@demi_burnett  happy birthday queenğŸ¥³ https://t.co/gQSSSUU8jN
4,West Hollywood,Thu Feb 21 17:18:12 +0000 2019,0.0,CA,@kyreynoldsmusic @colton @CassieRandolph EWWWWWW
5,Hutto,Thu Feb 21 17:40:42 +0000 2019,0.4,TX,"happy birthday to a queen, simple. @demi_burnett"
6,Hayward,Thu Feb 21 18:58:24 +0000 2019,-0.6999999999999998,CA,"@demi_burnett is a pisces, so now it makes sense why I wanna be her friend so badly â™“ï¸"
7,Olathe,Thu Feb 21 22:09:34 +0000 2019,0.65,KS,"Happy birthday to my FAVORITE girl to ever bless the bachelor with her presence @demi_burnett , Pop a bottle of chaâ€¦ https://t.co/b1pakowGqg"
8,Ensley,Thu Feb 21 22:16:55 +0000 2019,0.0,FL,@kaitlynbristowe @CassieRandolph @jackie_barth @taymillerlim https://t.co/hvzYjogXYL
9,Broken Bow,Thu Feb 21 21:22:44 +0000 2019,0.8,NE,"@demi_burnett Happy Birthday, DemiğŸ’—ğŸ¥‚ğŸ‰"
10,Pinewood,Thu Feb 21 21:59:33 +0000 2019,0.8,FL,Happy Birthday! @demi_burnett. Hope you have an amazing day.
11,Florence,Thu Feb 21 12:44:38 +0000 2019,0.0,AL,@demi_burnett Hey what are you doing
12,Austin,Thu Feb 21 16:13:30 +0000 2019,0.4,TX,"Happy birthday to the only reason people watched the bachelor, @demi_burnett ."
13,Conway,Thu Feb 21 16:22:18 +0000 2019,0.8,AR,"Happy b day @demi_burnett, you wouldâ€™ve got my ğŸŒ¹"
14,Sparks,Thu Feb 21 16:27:17 +0000 2019,0.4,NV,"happy birthday to the one, the only @demi_burnett ğŸŒ¹ğŸ‰ https://t.co/KGFXJrjsWr"
15,Orange,Thu Feb 21 16:46:39 +0000 2019,0.4,TX,HAPPY BIRTHDAY TO AN ACTUAL QUEEN ğŸ‘‘ @demi_burnett ğŸ’—ğŸ’—
16,Rancho Santa Margarita,Thu Feb 21 15:52:13 +0000 2019,0.0,CA,@SoCalAmy468 @CassieRandolph Ahhh that explains everything! #2hoursofsleep
17,Newport Beach,Thu Feb 21 23:25:18 +0000 2019,0.9375,CA,Oh snap! @demi_burnett is a Pisces too! No wonder why I liked her!! ğŸ¥°ğŸ  https://t.co/O4cPk5zYFU
18,Newport Beach,Thu Feb 21 23:26:25 +0000 2019,0.875,CA,Oh snap!! @demi_burnett is a Pisces too!! No wonder why I liked her! HAPPY BIRTHDAY! ğŸ¥°ğŸ ğŸŒ¹ https://t.co/DUTqcn7yJY
19,Seattle,Thu Feb 21 20:04:55 +0000 2019,0.7937500000000001,WA,happy birthday to my favorite bitch from the bachelor @demi_burnett  !!have a great day queen ğŸ’“ğŸ‘‘
0,Kent,Fri Feb 22 15:49:53 +0000 2019,0.0,OH,"@fleissmeister 1. @kristinaschulma 
2.  @caelynnmk 
3. @beccatilley5"
0,Boca Raton,Sat Feb 23 20:31:05 +0000 2019,1.0,FL,@CassieRandolph it helps so good w stomach aches too!!
