,city,date,polarity,state,text
1,Kutztown,Sat Feb 23 22:34:46 +0000 2019,0.0,PA,"Thatâ€™s it. Itâ€™s decided. Iâ€™m gonna be @demi_burnett for Halloween this year, stay tuned. ğŸŒ¹"
2,Radnor Township,Sat Feb 23 23:15:03 +0000 2019,0.0,PA,@demi_burnett Ur my idol
3,Vacaville,Sat Feb 23 23:50:32 +0000 2019,0.5,CA,"@demi_burnett Oh, tell me more"
4,Oakland,Sat Feb 23 17:37:31 +0000 2019,0.0,CA,Date @demi_burnett @AustinMahone https://t.co/EELPOZotb7
0,West Hollywood,Sun Feb 24 20:36:48 +0000 2019,0.0,CA,@hellokatiemo You shined! âœ¨ Hope to see you soon!
1,Charlotte,Sun Feb 24 16:35:36 +0000 2019,-0.3125,NC,OMG DOES THIS MEAN @caelynnmk WON
2,Sanibel,Sun Feb 24 22:23:42 +0000 2019,-0.6,FL,@CassieRandolph Iâ€™ve always wondered!! But are your eyes watering like crazy??
3,New Baltimore,Sun Feb 24 14:08:46 +0000 2019,0.0,VA,@demi_burnett dm @dmiramontes_ and meet him since security wouldnâ€™t let him
4,South Burlington,Sun Feb 24 15:24:23 +0000 2019,0.0,VT,@mymidnight11 @fleissmeister @KirpaSudick Ugh whatever.
5,Los Angeles,Sun Feb 24 13:30:38 +0000 2019,0.25,CA,@CassieRandolph Oh! Going to try that! Thanks!
6,Indianapolis,Sun Feb 24 23:58:17 +0000 2019,0.0,IN,@demi_burnett ğŸ’–
7,Boston,Sun Feb 24 21:16:43 +0000 2019,0.16666666666666666,MA,A quick update: @colton and @caelynnmkâ€™s snowboarding date from last Mondayâ€™s episode inspired me to hit the slopesâ€¦ https://t.co/KE49MOG4a9
0,Isla Vista,Mon Feb 25 21:04:42 +0000 2019,0.0,CA,@fleissmeister @demi_burnett @khloekardashian Hannah B!!
1,Faribault,Mon Feb 25 17:57:38 +0000 2019,0.0,MN,@CassieRandolph  just made my dayğŸ˜ https://t.co/XrNS5JO81O
2,Jacksonville Beach,Mon Feb 25 16:36:05 +0000 2019,-0.16666666666666666,FL,@BacheloretteABC Hope the spoilers are wrong but if not I definitely think @hannahg11 should be the the next Bachelâ€¦ https://t.co/21tJRLgnaZ
3,Tyler,Mon Feb 25 15:07:28 +0000 2019,0.49375,TX,itâ€™s bachelor mondayyyyy:) honestly just excited to see @CassieRandolph and her cute self ğŸ’•ğŸ’˜â¤ï¸âœ¨
4,Alafaya,Mon Feb 25 15:57:18 +0000 2019,0.0,FL,@Mike_Joseph_ @demi_burnett @kerribear94
5,Tempe,Mon Feb 25 20:41:18 +0000 2019,0.0,AZ,@caelynnmk coming back from that 1 on 1
0,Fargo,Tue Feb 26 15:37:27 +0000 2019,0.0,ND,Just watched last nights episode of @BachelorABC and Iâ€™m actually so shocked. @caelynnmk said she loved Colton andâ€¦ https://t.co/DUr7WS869C
1,Washington,Tue Feb 26 14:36:08 +0000 2019,0.625,DC,I love @TayshiaAdams she is the a baddest bitch! I already know Imma have to cuss Colton out...girl!!!#TheBachelor.
2,Monongahela,Tue Feb 26 21:17:04 +0000 2019,0.3,PA,thanks @CassieRandolph for the inspiration of red nails. in the many scenes on the bachelor i began to love the redâ€¦ https://t.co/udjZgw6Db7
3,Tualatin,Tue Feb 26 21:19:29 +0000 2019,0.48750000000000004,OR,Congrats Hannah Brown on finding your college home with @BUKnightsVBall! @NCSA_Volleyball is very excited for you!!â€¦ https://t.co/ynwnE0CWR5
4,Vista,Tue Feb 26 21:28:34 +0000 2019,0.0,CA,â€œYou donâ€™t microwave relationshipsâ€ - @TayshiaAdamsâ€™s Dad. ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ» @BachelorABC
5,Albuquerque,Tue Feb 26 21:29:22 +0000 2019,0.8,NM,I wanted @caelynnmk to win so badlyğŸ˜¢ I donâ€™t even want to finish this season ğŸ˜­
6,San Francisco,Tue Feb 26 21:29:25 +0000 2019,-0.15625,CA,@paigetryan @caelynnmk You mean me. You want me as the next bachelorette.
7,Surprise,Tue Feb 26 21:45:34 +0000 2019,-0.3499999999999999,AZ,I want @demi_burnett to be the next bachelorette so bad. Sheâ€™s my fave ğŸ˜­
8,Miamisburg,Tue Feb 26 12:31:07 +0000 2019,0.0,OH,If @caelynnmk isnâ€™t the next #Bachelorette then Iâ€™m not watching ğŸ¤¦ğŸ¼â€â™€ï¸ğŸ˜«ğŸ˜­
9,Boston,Tue Feb 26 18:53:08 +0000 2019,0.0,MA,@demi_burnett Was she going to tell you that you look a lot like Demi?
10,Boca Raton,Tue Feb 26 13:00:30 +0000 2019,0.35,FL,We were really robbed of @demi_burnett iconic hometown
11,Boston,Tue Feb 26 20:02:06 +0000 2019,0.244140625,MA,@demi_burnett oh wow imagine that!!!! ğŸ˜‚ğŸ˜‚ğŸ˜‚
12,Knoxville,Tue Feb 26 20:27:15 +0000 2019,0.0,TN,If @caelynnmk isnâ€™t the next bachelorette Iâ€™m fighting Chris Harrison https://t.co/X5wZTJoahs
13,Imperial,Tue Feb 26 20:29:04 +0000 2019,0.1,PA,I really want @caelynnmk to be the next Bachelorette. #TheBachelor
14,Lodi,Tue Feb 26 23:02:42 +0000 2019,0.3866666666666667,CA,@CassieRandolph Like really like reminds me of high school lol
15,Lodi,Tue Feb 26 23:28:02 +0000 2019,-0.3333333333333333,CA,"@CassieRandolph I hope you prove ALL who say your fake wrong, I pray Christian woman still have values &amp; don't letâ€¦ https://t.co/bD6DYoPdxw"
16,Lodi,Tue Feb 26 23:52:13 +0000 2019,-0.5,CA,@CassieRandolph Reality Steve has been wrong Ix think. He gets no one in the end ( Steve says).Age shouldn't matterâ€¦ https://t.co/70j6ahoOFl
17,San Francisco,Tue Feb 26 19:12:44 +0000 2019,0.325,CA,After watching the @BachelorABC last night itâ€™s clear to me @TayshiaAdams is the perfect one for @colton . Iâ€™m very jealous..
18,Shelby,Tue Feb 26 19:28:42 +0000 2019,0.5,MI,I love @caelynnmk but Iâ€™d rather see her on Paradise than Bachelorette
19,Waukee,Tue Feb 26 19:29:11 +0000 2019,0.5,IA,I wanna be bffâ€™s w @caelynnmk like more than I want veggie pizza......... &amp; thatâ€™s saying something
20,Baton Rouge,Tue Feb 26 11:26:34 +0000 2019,-0.125,LA,@demi_burnett &amp; @hannahkbrown11 should just marry each other instead of Colton
0,Washington,Wed Feb 27 17:18:02 +0000 2019,0.0,IL,@demi_burnett is always a mood
1,Clarksville,Wed Feb 27 17:44:25 +0000 2019,-0.25,TN,@demi_burnett And thatâ€™s how you donâ€™t get a tip :/
2,Austin,Wed Feb 27 13:50:55 +0000 2019,0.0,TX,@demi_burnett My dad told my husband no take backs
3,Elizabethtown,Wed Feb 27 19:21:49 +0000 2019,0.0,KY,"QUEEN DEMI PLEASE!! ğŸ‘‘
@demi_burnett"
4,La Mesa,Wed Feb 27 18:10:31 +0000 2019,0.25055555555555553,CA,This is so hard. I love all 3. They are each amazing in their own ways. ğŸ˜­ @demi_burnett would be hands down the mosâ€¦ https://t.co/SkBbZNVYSz
5,Columbus,Wed Feb 27 18:20:00 +0000 2019,0.0625,OH,@demi_burnett @demi_burnett @demi_burnett there is no other option
6,Troy,Wed Feb 27 18:21:10 +0000 2019,-0.08333333333333333,MI,"@enews @demi_burnett Demi or Caelynn are the only two options, sorry not sorry"
7,Knoxville,Wed Feb 27 22:12:51 +0000 2019,1.0,TN,"@hannahg11 come to our bachelor watch party Monday night. Popcorn, cookies, and the greatest people and your biggest fans"
8,Spring,Wed Feb 27 11:56:46 +0000 2019,0.0,TX,@MadesynReign Team @CassieRandolph
9,Savannah,Wed Feb 27 21:37:24 +0000 2019,0.0,GA,If @caelynnmk isnâ€™t the next Bachelorette Iâ€™m not watching
10,Morton,Wed Feb 27 20:19:22 +0000 2019,0.0,IL,@KnuppelRodney @demi_burnett ğŸ‘€ğŸ‘€ğŸ‘€
11,Huntsville,Wed Feb 27 16:32:43 +0000 2019,0.16,TX,If @KirpaSudick would act her age instead of being in high school he said she said Iâ€™d probably respect her but sheâ€¦ https://t.co/DHXJszok4Z
12,Long Beach,Wed Feb 27 16:55:29 +0000 2019,0.0,CA,@stephiisabel @demi_burnett YAS
0,Greenbelt,Thu Feb 28 18:20:10 +0000 2019,0.0,MD,@demi_burnett ğŸ™ˆğŸ’˜ğŸ‘€ğŸ‘€
1,Tyler,Thu Feb 28 16:09:20 +0000 2019,-0.1,TX,"I can see @demi_burnett having a date with the guys where she makes them perform a drag show, and Iâ€™m ğŸ‘ğŸ¼ here ğŸ‘ğŸ¼ foâ€¦ https://t.co/btRNk1tn1x"
2,Corvallis,Thu Feb 28 20:43:06 +0000 2019,0.0,OR,@demi_burnett if you lookin for a re-bound I gotchu https://t.co/gmCcIktD8j
3,Houston,Thu Feb 28 13:47:57 +0000 2019,0.0,TX,@JamieSpell2 @Bridget00269999 @colton @CassieRandolph Itâ€™s Cassie
0,Lake City,Fri Mar 01 16:39:21 +0000 2019,-0.25,FL,@hannahg11 Since @colton made the wrong choice hopefully @BacheloretteABC will have you handing out roses next #hannahgForBachloretteğŸŒ¹
1,Burbank,Fri Mar 01 18:05:50 +0000 2019,-0.16666666666666666,CA,@demi_burnett @SAlovesBacon Just fed half of my bacon to my dogğŸ¶ğŸ¾
2,Anaheim,Fri Mar 01 17:41:53 +0000 2019,0.0,CA,@Brandon_Maze @mhermski @fleissmeister @hannahkbrown11 @chrisbharrison @demi_burnett @laurenzima Lauren is dating Câ€¦ https://t.co/gnPoHpC4CT
0,Brookhaven,Sat Mar 02 12:45:03 +0000 2019,0.0,GA,@demi_burnett ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
0,Dallas,Sun Mar 03 21:12:35 +0000 2019,0.5625,TX,@demi_burnett Yes!!! Spilling tea is much more interesting to me!
1,White River Junction,Sun Mar 03 21:54:57 +0000 2019,0.8,VT,I hope @KirpaSudick is having a great day
2,San Marcos,Sun Mar 03 15:11:03 +0000 2019,0.5,CA,"@libbydearborn @demi_burnett This is Luna and her boyfriend , Coal . We also love u https://t.co/7smflJs0gg"
3,Norfolk,Sun Mar 03 15:23:26 +0000 2019,0.0,VA,@demi_burnett https://t.co/xlA9YqNvSo
4,San Diego,Sun Mar 03 23:23:23 +0000 2019,0.15000000000000002,CA,@k_hiky @libbydearborn @demi_burnett Hey thanks heâ€™s a model clearly
5,Tempe,Sun Mar 03 22:15:05 +0000 2019,0.0,AZ,@demi_burnett https://t.co/SB4Ah6sA0W
6,League City,Sun Mar 03 14:27:45 +0000 2019,0.0,TX,"@demi_burnett Oh, youâ€™re in for it now muahahahah."
7,Garland,Sun Mar 03 20:00:36 +0000 2019,0.0,TX,@RaelinRose @demi_burnett Twins ğŸ˜»ğŸ˜» https://t.co/sSukFhvvX4
8,Duluth,Sun Mar 03 20:04:24 +0000 2019,0.0,MN,@denyyyce @demi_burnett Omg! They look so similar ğŸ’•
9,Garland,Sun Mar 03 20:44:39 +0000 2019,0.0,TX,"@RaelinRose @demi_burnett I know, with the white underneath and the white paws !"
10,Oklahoma City,Sun Mar 03 13:20:34 +0000 2019,0.75,OK,@demi_burnett ok hear me out...we could be best friends cuz this is literally my life. Expect I donâ€™t have a cat yet.
11,Sherwood,Sun Mar 03 13:25:17 +0000 2019,0.0,WI,@demi_burnett https://t.co/m2PgUBsZFA
12,Vacaville,Sun Mar 03 13:42:24 +0000 2019,0.65,CA,@demi_burnett Sounds great darling. My cats would love that. https://t.co/sZrXQIWWTj
13,Ada,Sun Mar 03 19:36:34 +0000 2019,0.06666666666666667,OK,The next bachelorette should be @demi_burnett itâ€™s the only option really
14,Orange,Sun Mar 03 19:57:35 +0000 2019,0.0,TX,@demi_burnett @demi_burnett @demi_burnett â€¼ï¸â€¼ï¸â€¼ï¸â€¼ï¸â€¼ï¸â€¼ï¸â€¼ï¸
0,Toledo,Mon Mar 04 23:54:06 +0000 2019,0.0,OH,Iâ€™m counting on @CassieRandolph for a big performance tonight #ThisIsMarch #TheBachlor
1,South Bend,Mon Mar 04 17:07:12 +0000 2019,0.0,IN,If @CassieRandolph is sent home tonight @BachelorABC @laurengrewe is going to need therapy. ğŸ™ğŸ».
2,Oklahoma City,Mon Mar 04 14:20:39 +0000 2019,0.225,OK,@michaelstrahan @colton jumps the fence because after swearing she was ready to get married @CassieRandolph declineâ€¦ https://t.co/vVbeEb67Rq
3,Prairie View,Mon Mar 04 18:35:02 +0000 2019,0.0,TX,Vote for my freshman Hannah Brown !! #trenine ğŸ¤ª
0,Houston,Tue Mar 05 12:14:17 +0000 2019,0.0,TX,@analuciafavela @CassieRandolph Stop ğŸ˜‚
1,Houston,Tue Mar 05 12:15:09 +0000 2019,0.0,TX,@SeattleCapture @CassieRandolph Yeah but Colton told her she didnâ€™t have to get engage and she still left !
2,Lemay,Tue Mar 05 15:01:03 +0000 2019,0.0,MO,@demi_burnett @madisonkemnerr Madison did you not like your femur???
3,Fort Mill,Tue Mar 05 15:26:28 +0000 2019,0.5,SC,Shouldnâ€™t we all be more concerned that @CassieRandolph is supposedly a â€˜speech pathologistâ€™ and was incapable of fâ€¦ https://t.co/WgGlqmKfwW
4,Huntsville,Tue Mar 05 15:40:47 +0000 2019,-0.31666666666666665,AL,Iâ€™m late on tweeting but seriously did anyone else get anxiety with the music choice during @TayshiaAdamsâ€™s date?  #TheBachelor
5,Middle Island,Tue Mar 05 23:32:05 +0000 2019,0.0,NY,@BachelorABC @colton @hannahg11 Home
6,Nacogdoches,Tue Mar 05 23:39:18 +0000 2019,0.3125,TX,Iâ€™m so ready for tonight @demi_burnett is going to kill it!! https://t.co/9ALNecEqPI
7,Cornelia,Tue Mar 05 23:40:59 +0000 2019,0.0,GA,@demi_burnett IS BACK ON MY TV TONIGHT https://t.co/sLY2bGYNkA
8,Warrenton,Tue Mar 05 23:53:37 +0000 2019,0.13636363636363635,VA,If they do another live acton Peter Pan Iâ€™m petitioning for @demi_burnett to play tinker bell
9,Sedalia,Tue Mar 05 19:04:56 +0000 2019,-0.15555555555555559,MO,#WomenTellAll is about to go down also ğŸ’¯ #TeamHannahB &amp; #TeamDemi @demi_burnett @hannahkbrown11
10,Napa,Tue Mar 05 19:16:20 +0000 2019,0.390625,CA,@CassieRandolph You knew you werenâ€™t ready!  You had no business being on this show!!
11,Tuscaloosa,Tue Mar 05 19:17:39 +0000 2019,0.16666666666666666,AL,I always thought @michellerando was the older sister but now itâ€™s come to my realization that @CassieRandolph is oldest??????
12,Hobbs,Tue Mar 05 19:46:08 +0000 2019,0.0,NM,You could literally watch @CassieRandolph face and emotions change when Colton told her that he didnâ€™t get her dadsâ€¦ https://t.co/T6xGslRGIp
13,Gilbert,Tue Mar 05 19:52:50 +0000 2019,0.8,AZ,@hotttmess012 @CassieRandolph I cheated and looked at the spoilers lol
14,Moorpark,Tue Mar 05 19:54:31 +0000 2019,0.0,CA,#FuckedUp @CassieRandolph ğŸ˜¥ Bachelor Nation was not emotionally prepared for Cassie to leave  https://t.co/e2cwW22KtK
15,St Louis,Tue Mar 05 20:13:36 +0000 2019,0.0,MO,@demi_burnett Twins foooshoooo
16,Gastonia,Tue Mar 05 20:35:54 +0000 2019,0.4,NC,@hulu will the women tell all be available?? I need to watch @demi_burnett and I donâ€™t have cable ğŸ˜­ğŸ˜­ğŸ˜­
17,Gilbert,Tue Mar 05 20:55:27 +0000 2019,0.8,AZ,@hotttmess012 @CassieRandolph Yeah lol
18,Vancouver,Tue Mar 05 20:56:24 +0000 2019,0.2,WA,The way @colton shows how much he cares about @CassieRandolph is literally the cutest thing ever &lt;3
19,Austin,Tue Mar 05 20:59:31 +0000 2019,0.16666666666666666,TX,Unpopular opinion: @CassieRandolph is coming back and winning the show next week. #TheBachelor
20,Brighton,Tue Mar 05 18:07:38 +0000 2019,-0.07142857142857144,NY,Iâ€™m so fucking sad @CassieRandolph left. ğŸ˜­ğŸ˜­ğŸ˜­ now @colton isnâ€™t gonna get the girls thatâ€™s right for him. #TheBatchelor
21,Starkville,Tue Mar 05 18:09:02 +0000 2019,-0.25,MS,@CassieRandolph where did you get your dress from last night iâ€™m freaking obsessed
22,Morgantown,Tue Mar 05 18:14:43 +0000 2019,0.0875,WV,Can I just say how excited I am for Women Tell All tonight? My girl @demi_burnett gonna destroy all yaâ€™ll with herâ€¦ https://t.co/eeIBhWRvSk
23,Paso Robles,Tue Mar 05 18:25:11 +0000 2019,0.0,CA,@_cbooty3 @CassieRandolph I hope she comes back ğŸ˜©
24,Missoula,Tue Mar 05 18:25:50 +0000 2019,0.0,MT,@TayshiaAdams for bachelorette pls
25,Gillette,Tue Mar 05 18:47:21 +0000 2019,-0.3,WY,"@CassieRandolph is literally me in a relationship 

feelings are confusing and sometimes you just have to make sureâ€¦ https://t.co/pamRzIA0HM"
26,Boynton Beach,Tue Mar 05 16:54:16 +0000 2019,0.0,FL,Itâ€™s been 12+ hours and I canâ€™t stop thinking about last nights episode of #thebachelor @colton @CassieRandolph I nâ€¦ https://t.co/Bt5tw9u2Ak
27,Cleveland Heights,Tue Mar 05 22:42:10 +0000 2019,0.0,OH,@KirpaSudick after #TheBachelore last night https://t.co/l4KisvuCUF
28,Fort Dodge,Tue Mar 05 22:49:39 +0000 2019,0.0,IA,@colton bet the fence jump wouldnâ€™t have happened if @caelynnmk made it to the endğŸ¤­
29,Rockland,Tue Mar 05 11:03:52 +0000 2019,0.2,MA,SOOOO much respect for @CassieRandolph (PS I still hope itâ€™s you in the end)
30,North Port,Tue Mar 05 11:47:06 +0000 2019,0.0,FL,@CassieRandolph I WAS ROOTING FOR UğŸ¤¯ğŸ˜­
31,Fremont,Tue Mar 05 11:52:47 +0000 2019,-0.15625,CA,@BacheloretteABC @BachelorABC I vote @TayshiaAdams for next #bachelorette ğŸ™‹ğŸ»â€â™€ï¸ğŸ™‹ğŸ¼â€â™€ï¸ğŸ™‹ğŸ¾â€â™€ï¸ I mean what guy wouldnâ€™tâ€¦ https://t.co/NQXBtxfKfK
32,Santa Monica,Tue Mar 05 21:06:54 +0000 2019,0.0,CA,@CassieRandolph https://t.co/tFY07ZEohD
33,Hueytown,Tue Mar 05 21:32:34 +0000 2019,0.0,AL,@CaitlynMarcus @LyssaJewel_ @colton @CassieRandolph sorry ğŸ˜‚ i read too many spoilers
34,Los Angeles,Tue Mar 05 17:04:22 +0000 2019,0.0,CA,Knowing @demi_burnett will be back on the screen tonight is whatâ€™s getting me thru the day #TheBachelor #DemiforBachelorette
35,Lewisville,Tue Mar 05 17:10:11 +0000 2019,0.125,TX,"Won't lie...I wasn't a fan of @demi_burnett at first, but now I literally cannot get enough of her! https://t.co/6s7iSXTD5Y"
36,Tuscaloosa,Tue Mar 05 17:13:21 +0000 2019,0.5,AL,"I talked with Hannah Brown about #TheBachelor, Alabama and finding love one day. https://t.co/tNLBT9IVdY"
37,Baton Rouge,Tue Mar 05 17:35:25 +0000 2019,1.0,LA,#TheBachelor Iâ€™m just not understanding why @caelynnmk was sent home.... SHEâ€™S LITERALLY PERFECT! Let me watch Mondâ€¦ https://t.co/BHqwSP2AMx
38,Tyler,Tue Mar 05 13:01:29 +0000 2019,0.0,TX,@CassieRandolph Cassie noooooo you cant leave him like that ğŸ˜­ğŸ˜­ğŸ˜­
39,Hammond,Tue Mar 05 13:08:12 +0000 2019,0.390625,IN,@aLin4490 @TheBachelorTV @CassieRandolph I have so much to say!!! ğŸ˜¤
40,Shreveport,Tue Mar 05 13:30:57 +0000 2019,0.0,LA,If you didnâ€™t cry last night for @colton and @CassieRandolph then you donâ€™t have a soul. #TheBatchelor
41,Melville,Tue Mar 05 13:34:22 +0000 2019,0.35,IL,@natttyb10 @CassieRandolph You really tryna get famous huh
0,San Antonio,Wed Mar 06 16:10:37 +0000 2019,0.0,TX,@demi_burnett the star of the show #WTA ğŸ‘ğŸ‘ğŸ‘
1,Spokane,Wed Mar 06 16:12:49 +0000 2019,0.0,WA,@ohhhhjocelyn @TheBachelorTV @demi_burnett turns out she can play up for three cameras too!
2,Tulsa,Wed Mar 06 16:29:46 +0000 2019,0.0,OK,Iâ€™m HERE for the @PopeMoysuh @demi_burnett ship!
3,Jefferson,Wed Mar 06 16:50:13 +0000 2019,0.0,GA,WTA just clarifies that @demi_burnett is my queen ğŸ‘‘
4,Lodi,Wed Mar 06 16:51:22 +0000 2019,0.0,CA,@demi_burnett @hannahg11 No you are
5,Lodi,Wed Mar 06 16:54:20 +0000 2019,0.0,CA,@demi_burnett Yes ma'am. That was uncalled for. Talk about immature.
6,Beacon Square,Wed Mar 06 14:00:55 +0000 2019,0.0,FL,"â€œI need a shot now!â€ -@demi_burnett 
My mood every day ğŸ˜‚ğŸ˜‚"
7,Queens,Wed Mar 06 14:03:52 +0000 2019,0.0,NY,@demi_burnett I donâ€™t know how you didnâ€™t beat that girls asss ! I wanted to for you.
8,Hillsboro,Wed Mar 06 14:05:22 +0000 2019,-0.138671875,TX,@demi_burnett Major props to you!! I would have sucker punched her!
9,Queens,Wed Mar 06 14:07:17 +0000 2019,0.3333333333333333,NY,@demi_burnett Good shit. I love you and I would have not known how to contain myself like you.
10,Tyler,Wed Mar 06 14:16:46 +0000 2019,0.0,TX,I need a copy of last nights #womantellall it was all gold and @demi_burnett is my spirit animal ğŸ˜‚ğŸ˜‚ğŸ˜‚ #day1demifan
11,Washington,Wed Mar 06 14:44:20 +0000 2019,-0.8,DC,@demi_burnett Oh STFU with your stupid virtue signaling drama. No wonder why I hate reality shows. Unfollowed.
12,Brooklyn,Wed Mar 06 14:58:35 +0000 2019,-0.5,NY,@emmalee_kate @demi_burnett If it aint Demi then wrong number
