,city,date,polarity,state,text
13,Manhattan,Wed Mar 06 12:48:38 +0000 2019,0.0,NY,"@amys_bus_ticket @caelynnmk Um no. These two things have nothing to do with one another, and to connect them is wilâ€¦ https://t.co/2WdyMQTHZ3"
14,Washington,Wed Mar 06 12:52:19 +0000 2019,0.5,DC,@RealitySteve @demi_burnett Okay youâ€™re done. @RealitySteve https://t.co/if1jiZeUpz
15,Sterling Heights,Wed Mar 06 15:05:51 +0000 2019,0.575,MI,"happy birthday hannahğŸŒi love you more than we love @BachelorABCğŸŒ¹, @colton ğŸ˜, @CassieRandolph ğŸ’ and tropical thingsâ€¦ https://t.co/oQhSU5UA3x"
16,Honolulu,Wed Mar 06 15:18:50 +0000 2019,0.2833333333333333,HI,@Blaire_Berto @CassieRandolph But thatâ€™s literally the whole point of the show. She couldâ€™ve found love normally buâ€¦ https://t.co/WId3QKnTU0
17,Honolulu,Wed Mar 06 15:26:34 +0000 2019,0.0,HI,@casey__weaver @LilNorNor @CassieRandolph Plus she called Kirpa names when she mentioned that she was UNSURE if Casâ€¦ https://t.co/gGZpwsdeaB
18,Huntsville,Wed Mar 06 15:29:48 +0000 2019,0.0,AL,Can me and @demi_burnett please be friends
19,Desoto,Wed Mar 06 15:40:15 +0000 2019,0.39285714285714285,TX,@demi_burnett You have way more self control than me boneega ğŸ˜‚ I wouldâ€™ve punted her ass right off that stage ğŸ¤·ğŸ¼â€â™€ï¸â€¦ https://t.co/V8UW7ybsEz
20,Crestview,Wed Mar 06 15:49:32 +0000 2019,0.6,FL,I need @demi_burnett &amp; @hannahkbrown11 to have their own show ğŸ˜‚ğŸ˜‚
21,Huntsville,Wed Mar 06 13:14:03 +0000 2019,0.0,TX,@demi_burnett Same!
22,Wildwood,Wed Mar 06 13:26:07 +0000 2019,0.0,MO,@demi_burnett That was a complement.
23,Morton,Wed Mar 06 13:53:22 +0000 2019,0.0,IL,"@KnuppelRodney @demi_burnett Iâ€™m waiting for you, boo."
24,Burke,Wed Mar 06 23:23:12 +0000 2019,-0.6,VA,"@demi_burnett is my fucking spirit animal, sheâ€™s that one friend that every girl should have  ğŸ‘ğŸ¼"
25,Harrison,Wed Mar 06 23:42:30 +0000 2019,0.0,AR,@demi_burnett is literally my fav ğŸ–¤ https://t.co/8qUO9ojYzH
26,St Martin,Wed Mar 06 22:22:55 +0000 2019,0.43333333333333335,MS,Just got to finally watch #womantellall and it just proves to me why @demi_burnett  and @hannahkbrown11  were the best ğŸ¤·ğŸ»â€â™€ï¸ğŸ™ğŸ¼
27,Ventura,Wed Mar 06 22:26:51 +0000 2019,0.375,CA,@demi_burnett Sinus infection over here too. Iâ€™m pretty sure itâ€™s going around LA and this area. Get some antibiotiâ€¦ https://t.co/6ZrkElNyZN
28,Princeton,Wed Mar 06 22:36:01 +0000 2019,0.35,OH,@caelynnmk thank you so much for sharing your story and letting people who have been sexually assaulted know that wâ€¦ https://t.co/NZ7AEtJT0c
29,Princeton,Wed Mar 06 22:36:01 +0000 2019,0.35,OH,@caelynnmk thank you so much for sharing your story and letting people who have been sexually assaulted know that wâ€¦ https://t.co/NZ7AEtJT0c
30,University,Wed Mar 06 22:47:36 +0000 2019,-0.2318181818181818,FL,i know ppl probably think sheâ€™s crazy but.. demi is my new spirit animal @demi_burnett
31,Middleborough Center,Wed Mar 06 22:54:12 +0000 2019,0.06666666666666667,MA,Why does everyone on #TheBachelor make love seem so serious? Everyone disliked @demi_burnett because she was fun anâ€¦ https://t.co/izOWws9zNS
32,Brooklyn,Wed Mar 06 21:31:26 +0000 2019,0.13636363636363635,NY,@nicolelovar @SydneyLotuaco @extratv + new contact photo
33,Dishman,Wed Mar 06 21:35:57 +0000 2019,0.0,WA,@demi_burnett  is my fave thing about #WomenTellAll
34,North Port,Wed Mar 06 21:53:52 +0000 2019,-0.39999999999999997,FL,"This is late bc I watched the Ep today but:

@demi_burnett did not deserve that ugly hoe shit Courtney pulled. Iâ€™dâ€¦ https://t.co/54hbvmNKU9"
35,Macomb,Wed Mar 06 19:12:40 +0000 2019,1.0,IL,@demi_burnett roasting Courtney IS THE BEST THING EVER. Iâ€™m dying ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
36,Indianapolis,Wed Mar 06 19:14:33 +0000 2019,-0.5,IN,"ğŸ“º #WomenTellAll Is @demi_burnett a lot? Maybe. But she was raised a country girl, and we arenâ€™t raised to be shy &amp;â€¦ https://t.co/kGGlaZ9Oqn"
37,Mesa,Wed Mar 06 19:24:46 +0000 2019,0.0,AZ,@taylornorman79 @demi_burnett batchelor
38,Indianapolis,Wed Mar 06 19:41:13 +0000 2019,0.14285714285714285,IN,"Can we jump ahead a week? @caelynnmk has to be the next #Bachelorette right, #BachelorNation ?"
39,Philadelphia,Wed Mar 06 17:11:46 +0000 2019,0.9099999999999999,PA,@demi_burnett. Hey what's up demi I think you are very good looking dave
40,Gilbert,Wed Mar 06 17:37:07 +0000 2019,0.0,AZ,@demi_burnett  you speak your damn mind girlfriend ğŸ’ƒğŸ¼ #TheBatchelor
41,Castle Pines,Wed Mar 06 17:54:45 +0000 2019,0.0,CO,"@hannahg11 The way she said, â€œI got itâ€ ğŸ˜"
42,Raleigh,Wed Mar 06 17:56:12 +0000 2019,0.0,NC,@hannahg11 is the cutest ever.
43,Columbus,Wed Mar 06 18:07:42 +0000 2019,0.0,OH,@demi_burnett  MADE this season of The Bachelor. I donâ€™t care what anyone else says.
44,DeLand,Wed Mar 06 18:10:58 +0000 2019,0.35,FL,@CassieRandolph damn .. i knew the whole time you would be the top pick. It blew me away how it turned out though .â€¦ https://t.co/UIe3Z7KTBm
45,DeLand,Wed Mar 06 18:12:49 +0000 2019,0.0,FL,@CassieRandolph @michellerando Music soothes the soul ğŸ˜ğŸ’¯ğŸ¤
46,Ann Arbor,Wed Mar 06 18:25:50 +0000 2019,0.0,MI,Iâ€™ve been watching #TheBachelor (donâ€™t judge) this season and all I want is for @demi_burnett to be the nextâ€¦ https://t.co/16aBLI6f45
47,Mount Pleasant,Wed Mar 06 18:37:09 +0000 2019,0.0,WI,@demi_burnett No.. but you can call me
48,Baytown,Wed Mar 06 18:52:42 +0000 2019,1.0,TX,If you donâ€™t love @demi_burnett unfollow me!!!!
49,Glasgow,Wed Mar 06 20:35:04 +0000 2019,0.0,DE,@caelynnmk Not one bit!
50,Philadelphia,Wed Mar 06 20:37:33 +0000 2019,0.7,PA,@demi_burnett Hey what's up demi I think you.very good looking
51,Philadelphia,Wed Mar 06 20:39:53 +0000 2019,0.9099999999999999,PA,@demi_burnett Hey what's up demi I think you are very good looking. Dave
52,Suwanee,Wed Mar 06 20:44:03 +0000 2019,0.0,GA,I have MADDDDDDD respect for @demi_burnett for not throwing hands when Courtney put that paci in her face cause I wâ€¦ https://t.co/VXHu5h3Kia
53,Nashville,Wed Mar 06 20:47:42 +0000 2019,0.0,TN,@demi_burnett Lawsuit
54,Levittown,Wed Mar 06 20:48:31 +0000 2019,0.465625,NY,"@BachelorABC @demi_burnett should be the next bachelorette...cmon major ratings, great entertainment, pick a good one this time !!"
0,Chelmsford,Thu Mar 07 23:24:58 +0000 2019,0.5333333333333333,MA,Catching up on the bachelor and I can confidently say that @demi_burnett is my favorite contestant ever.
1,Signal Hill,Thu Mar 07 20:39:13 +0000 2019,0.8,CA,@thaliam101 @colton @CassieRandolph Lol but theyâ€™re dating rn...
2,Clinton,Thu Mar 07 20:51:59 +0000 2019,1.0,MI,@demi_burnett best person everğŸ˜‚
3,Northport,Thu Mar 07 20:58:49 +0000 2019,0.0,AL,@BachelorABC @HaloTopCreamery ğŸ’–ğŸ’–ğŸ’– her !   Sheâ€™s a gem ~ @demi_burnett will be a ğŸ‘™ğŸ‘‘ in Paradise !
4,Signal Hill,Thu Mar 07 19:15:03 +0000 2019,0.25,CA,Wouldnâ€™t it be cute if next week @colton hopped the fence and ran to the airport to give @CassieRandolph that butteâ€¦ https://t.co/b3JSYbDNw2
5,Philadelphia,Thu Mar 07 19:27:21 +0000 2019,0.9099999999999999,PA,@demi_burnett. Hey what's up demi I think you are very good looking. dave
6,Ferry Pass,Thu Mar 07 17:07:37 +0000 2019,0.5,FL,If @demi_burnett gets interrupted one more time I hope she rips that weave out in all honesty
7,Ferry Pass,Thu Mar 07 17:10:13 +0000 2019,0.35,FL,"No, for real @demi_burnett has way more self control than me. I wouldâ€™ve literally attacked the girl on national teâ€¦ https://t.co/iad8YYxSP7"
8,Shively,Thu Mar 07 11:29:11 +0000 2019,0.0,KY,@TayshiaAdams â¤â¤â¤â¤
9,Fort Worth,Thu Mar 07 14:24:20 +0000 2019,0.0,TX,Someone pls get me in touch with @demi_burnett because I need a friend like her #TheBachelor
0,Windsor Locks,Fri Mar 08 21:56:01 +0000 2019,0.0,CT,@CassieRandolph I always pick a number 1 girl from the minute girls step out of the limo and you were my number oneâ€¦ https://t.co/L3rKxY0fkI
1,Windsor Locks,Fri Mar 08 22:26:18 +0000 2019,0.0,CT,@demi_burnett Just now watching the women tell all and I have to give you props because if that had been me who hadâ€¦ https://t.co/WpP2SWg5Gp
2,Rio Linda,Fri Mar 08 22:59:58 +0000 2019,-0.3,CA,"@trystineann @hannahg11 Who do you want to be the bachelorette??? I use to want Caelynn or Cassie, but lately I havâ€¦ https://t.co/riKkuKAGsi"
3,Knoxville,Fri Mar 08 17:56:06 +0000 2019,0.6,TN,So honestly why isnâ€™t @caelynnmk the bachelorette over Hannah b???  Unpopular opinion? Maybe. But Iâ€™m caelynn all tâ€¦ https://t.co/llbIDSk2JB
4,Suwanee,Fri Mar 08 18:30:49 +0000 2019,0.0,GA,@demi_burnett *attempts to stick a pacifier in your mouth* ğŸ¤£ğŸ¤£ SECURITY
0,Los Angeles,Sat Mar 09 15:23:50 +0000 2019,-0.5,CA,@2BlkGirls1Rose Katie Morton interview on podcast Here to Make Friends about that infamous conversation between Kaiâ€¦ https://t.co/pXNvD8DIGC
1,Amarillo,Sat Mar 09 20:58:10 +0000 2019,0.36190476190476195,TX,All I need in my life right now is for @CassieRandolph to decide to come back and win The Bachelor and forâ€¦ https://t.co/F1N9mJUQ5j
0,San Tan Valley,Sun Mar 10 21:02:47 +0000 2019,0.0,AZ,@CassieRandolph â—ï¸â—ï¸
1,Merrillville,Sun Mar 10 18:16:12 +0000 2019,0.0,IN,"@gagarianasgray @demi_burnett Me too, i feel like we would be bestfriends"
2,Orlando,Sun Mar 10 15:46:15 +0000 2019,-0.26666666666666666,FL,Nooooooo! Really? Sheâ€™s the worst! They picked her to be the next Bachelorette? ğŸ¤¦ğŸ¼â€â™€ï¸ It shouldâ€™ve been @caelynnmk
0,Thornton,Mon Mar 11 17:56:20 +0000 2019,0.1,CO,So I'm gonna go out with a wild guess and say somehow @colton ends up w/ @CassieRandolph. #BachelorNation #Bachelor
1,Boynton Beach,Mon Mar 11 19:45:24 +0000 2019,-0.7142857142857143,FL,Sick hours are being used all over the country tonight to see Coltonâ€™s destiny.  @BachelorABC @colton @CassieRandolph
2,Audubon,Mon Mar 11 23:28:40 +0000 2019,0.5,NJ,Okay hear me out... @caelynnmk and @balockaye_h ? ğŸ˜
3,El Paso,Mon Mar 11 20:25:34 +0000 2019,0.0,TX,@hellokatiemo https://t.co/7TBaPBuhQ2
0,Union,Tue Mar 12 17:27:36 +0000 2019,0.625,KY,"@Clare_Crawley @TayshiaAdams She has a boyfriend!  Went to Bahamas with!!  But, love her!"
1,Manhattan Beach,Tue Mar 12 17:51:05 +0000 2019,0.08333333333333333,CA,My prediction is it wasnâ€™t just â€œthe other girlsâ€ holding @CassieRandolph back. She was so excited to go home and â€œâ€¦ https://t.co/Ge4hkBGHhD
2,Lebanon,Tue Mar 12 17:51:38 +0000 2019,0.35,IL,i love my boy colton and all but @demi_burnett and that fence made this whole season.
3,El Segundo,Tue Mar 12 17:52:00 +0000 2019,0.0,CA,Also so hyped to hear #TheBachelorette announcement- predictions are @TayshiaAdams or @caelynnmk ğŸ™ğŸ¼
4,Parole,Tue Mar 12 14:08:54 +0000 2019,0.0,MD,@demi_burnett is my spirit animal
5,Brooklyn,Tue Mar 12 21:28:11 +0000 2019,0.5,NY,@demi_burnett we love a beauty queen ğŸ’–
6,Florence,Tue Mar 12 19:18:03 +0000 2019,0.0,AL,@ElyseDehlbom @TayshiaAdams @hannahg11 hey  Twitter me back
7,Jacksonville Beach,Tue Mar 12 19:42:11 +0000 2019,-0.37777777777777777,FL,"@BacheloretteABC Did @hannahg11 turn it down ???
So disappointing ğŸ¤ğŸ¤ğŸ¤ğŸ¤"
8,Jacksonville Beach,Tue Mar 12 19:45:50 +0000 2019,0.0,FL,@daniellemmaltby @hannahg11 I agree @hannahg11 for Bachlorette ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹
9,Oakhurst,Tue Mar 12 19:47:54 +0000 2019,0.425,CA,Hannah Godwin is a precious sweet baby angel
10,Huntington,Tue Mar 12 20:05:35 +0000 2019,0.0,WV,i just wanna look like @hannahg11
11,Orlando,Tue Mar 12 20:51:34 +0000 2019,0.0,FL,So now that @TayshiaAdams is single...ğŸ˜
12,College Station,Tue Mar 12 16:46:27 +0000 2019,0.0,TX,@demi_burnett is goals. #teamdemi #thebachelor @thebachelorabc
13,DeLand,Tue Mar 12 12:20:54 +0000 2019,0.3,FL,This Colton Underwood Sighting Supposedly SpoilsÂ After The Final Rose https://t.co/SN70Vs7mZm @colton @CassieRandolph  ğŸ¤—ğŸ¤—
14,Nowata,Tue Mar 12 12:21:58 +0000 2019,0.6,OK,@TayshiaAdams You was my fav from the start ! You deserve so much more. Good luck to you.
15,Rockford,Tue Mar 12 12:45:07 +0000 2019,0.0,IL,@daniellemmaltby @hannahg11 Yes! #TeamHannahG
16,Aliso Viejo,Tue Mar 12 22:17:08 +0000 2019,0.0,CA,I just want @hannahg11 as the bachelorette ğŸ˜­
17,Houston,Tue Mar 12 22:20:41 +0000 2019,0.125,TX,"Thatâ€™s why @demi_burnett wore a yellow dress the first night of #TheBachelor 

Power moves since she stepped out ofâ€¦ https://t.co/2Q92wn116P"
18,Austin,Tue Mar 12 22:41:15 +0000 2019,0.0,TX,@demi_burnett ğŸ˜ğŸ˜ğŸ˜ğŸ˜
19,Prineville,Tue Mar 12 22:43:54 +0000 2019,0.16666666666666666,OR,"If @hannahg11 isnâ€™t the next bachelorette, Iâ€™ll be so sad sheâ€™s the best"
20,Katy,Tue Mar 12 22:54:53 +0000 2019,0.0,TX,Must be a sign @CassieRandolph @colton ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ» #butterflies #TheBachelorFinale
21,Katy,Tue Mar 12 22:55:57 +0000 2019,0.0,TX,@MonicatheMedium Butterflies and #TheBachelorFinale? Must be a sign @CassieRandolph @colton https://t.co/SCUdBAKDx2
22,Pawleys Island,Tue Mar 12 23:12:11 +0000 2019,1.0,SC,#BachelorFinale Hereâ€™s wishing the best to @colton @CassieRandolph &amp; @ABCBachelorThe whatever happens in the end .â€¦ https://t.co/hAswSVGuYz
23,Nacogdoches,Tue Mar 12 23:14:43 +0000 2019,0.0,TX,@__Shanay @demi_burnett @demi_burnett ğŸ‘€ğŸ‘€
24,Beverly Hills,Tue Mar 12 23:15:03 +0000 2019,0.0,CA,@sam57445874 @CassieRandolph https://t.co/9PCn9tYkkp
25,Avon,Tue Mar 12 23:38:30 +0000 2019,0.0,IN,"Yes or No?? Is Cassie going to end up being into Colton? @BachelorABC @colton @chrisbharrison @CassieRandolph 
12 mâ€¦ https://t.co/o0iM5Ca3JU"
0,Desoto,Wed Mar 13 15:03:39 +0000 2019,0.0,TX,@demi_burnett Ima need you to beat my face for my maternity pictures ğŸ˜«ğŸ¤‘
1,Mission Viejo,Wed Mar 13 15:06:22 +0000 2019,0.0,CA,@JD_Arney @BachelorABC @colton @CassieRandolph Tayshia seemed like the only level headed woman there. She has it alâ€¦ https://t.co/a9EnTRqReT
2,Chicago,Wed Mar 13 15:11:21 +0000 2019,-0.6,IL,@paulafaris @BachelorABC @CassieRandolph Paula--I thought you were beyond this nonsense. Disappointing.
3,Cedar Park,Wed Mar 13 15:13:16 +0000 2019,0.95367431640625,TX,@honeybea1210 @TheView @jayleno @colton @CassieRandolph Hahaha!!!! Agree!!! ğŸ‘ğŸ½ğŸ‘ğŸ½ğŸ‘ğŸ½ğŸ‘ğŸ½ğŸ‘ğŸ½ğŸ‘ğŸ½ğŸ‘ğŸ½ğŸ‘ğŸ½ğŸ‘ğŸ½ğŸ‘ğŸ½ğŸ‘ğŸ½ğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾
4,Mission Viejo,Wed Mar 13 15:13:50 +0000 2019,-0.4,CA,@BrendaS98842002 @BachelorABC @colton @CassieRandolph I agree. It has changed the game though. Itâ€™s. IsThe Dating Gâ€¦ https://t.co/BViso9mdkc
5,Greer,Wed Mar 13 15:15:13 +0000 2019,0.0,SC,@demi_burnett @CassieRandolph https://t.co/Ykukf2V3dS
6,League City,Wed Mar 13 15:19:06 +0000 2019,-0.4,TX,@honeybea1210 @TheView @jayleno @colton @CassieRandolph Really tired of her comments on her privilege. There are maâ€¦ https://t.co/LyEvo0vyvd
7,Laguna,Wed Mar 13 15:31:38 +0000 2019,1.0,CA,@CassieRandolph @colton I'm so very happy for you.  God bless you both!
8,Orlando,Wed Mar 13 15:33:30 +0000 2019,0.35,FL,Me and Maisie predicted @CassieRandolph winning the whole thing on night one. Just sayin @BachelorABC @colton https://t.co/mJyLV7bQ4K
9,East Lansing,Wed Mar 13 16:00:43 +0000 2019,0.0,MI,I have 0 self confidence bc Cassie Randolph exists
10,Lorain,Wed Mar 13 16:14:31 +0000 2019,0.0,OH,@colton @CassieRandolph @conniemcorr
11,Huntley,Wed Mar 13 16:33:53 +0000 2019,0.4,IL,"@colton @CassieRandolph While I don't care for the emotional weckage this type a show leaves, I am so happy for youâ€¦ https://t.co/uxtPFmGc0G"
12,St Petersburg,Wed Mar 13 16:45:03 +0000 2019,0.0,FL,@CassieRandolph â€˜s style ğŸ‘ŒğŸ¼ğŸ‘ğŸ¼ğŸ™ŒğŸ¼
13,Harrison,Wed Mar 13 18:08:01 +0000 2019,0.6000000000000001,OH,@colton @CassieRandolph I picked her from Day one ... Extremely happy for you both ... Enjoy
14,Diamond Bar,Wed Mar 13 18:10:33 +0000 2019,0.7,CA,@colton @CassieRandolph Your happiness shines in every picture.
15,Santa Ana,Wed Mar 13 18:18:15 +0000 2019,0.375,CA,I love @CassieRandolph &amp; @colton together so much! ğŸ˜
16,Danville,Wed Mar 13 18:21:12 +0000 2019,0.1,VA,You could literally see the life come back into @coltonâ€™s eyes when @CassieRandolph kisses him and says she wants tâ€¦ https://t.co/oiY78Wk0d0
17,East Brunswick,Wed Mar 13 18:23:52 +0000 2019,-0.25,NJ,"@BachelorABC @colton @CassieRandolph Yes, me too! Sorry I wonâ€™t be watching next season."
18,Hoboken,Wed Mar 13 18:43:09 +0000 2019,0.5166666666666666,NJ,I whole heartedly believe @CassieRandolph is the most beautiful girl who was on this season @colton @BachelorABC
19,Bayou Cane,Wed Mar 13 18:47:23 +0000 2019,0.0,LA,@chuffy10 @colton @CassieRandolph I was kinda hoping tayshia was gonna be the bachelorette.
20,Manhattan,Wed Mar 13 22:32:07 +0000 2019,0.4000000000000001,NY,Hey @CassieRandolph &amp; @colton I will also be watching Frozen on Broadway tomorrow on a date too. Huge fan &amp; would lâ€¦ https://t.co/B7A27KyAhE
21,Bozeman,Wed Mar 13 22:35:26 +0000 2019,0.0,MT,@PeteReweetsDogs @HayBailes97 @demi_burnett @demi_burnett for bachelorette
22,Quincy,Wed Mar 13 22:49:50 +0000 2019,0.0,IL,I think @colton and @CassieRandolph broke it!! ğŸ˜‚ğŸ˜‚
23,Hapeville,Wed Mar 13 22:50:20 +0000 2019,0.0,GA,@demi_burnett Same
24,Westminster,Wed Mar 13 22:50:47 +0000 2019,0.0,CO,@maddycade @PeteReweetsDogs @demi_burnett Sheâ€™s a hoot too
25,Shamokin,Wed Mar 13 22:52:33 +0000 2019,0.25,PA,@BachelorABC @colton @CassieRandolph So happy for the 2 of you. Keep going as slow as you need to don't let anyoneâ€¦ https://t.co/dPRJGNYJ2x
26,Washington,Wed Mar 13 22:57:12 +0000 2019,0.0,DC,@demi_burnett Ummmm watch party?!
27,Brooklyn,Wed Mar 13 19:12:24 +0000 2019,0.0,NY,@Aliciaprideand @BachelorABC @colton @CassieRandolph She should have been bachelorette if Hannah wasnâ€™t
28,Swannanoa,Wed Mar 13 19:17:13 +0000 2019,0.0,NC,@kristisunshine3 @hannahg11@colton @chrisbharrison @BachelorABC Hannah G rulesğŸ¤˜Colton u need to kick Cassie to theâ€¦ https://t.co/jgGLw3ycqN
29,Freehold,Wed Mar 13 19:23:06 +0000 2019,0.2,NJ,@colton @CassieRandolph Trying to prove to America itâ€™s â€œrealâ€
30,Swannanoa,Wed Mar 13 19:26:21 +0000 2019,0.0,NC,"@kristisunshine3 @chrisbharrison @hannahg11
@colton @BachelorABC I totally agree! Cassie knew the rules be4 going oâ€¦ https://t.co/TuGMXFjOzM"
31,Swannanoa,Wed Mar 13 19:32:24 +0000 2019,0.0,NC,"@kristisunshine3 @hannahg11
@chrisbharrison @colton @BachelorABC Go get Hannah G like Arie did Lauren be4 itâ€™s 2 laâ€¦ https://t.co/dX8kZlWcYO"
32,Manhattan,Wed Mar 13 19:43:46 +0000 2019,0.0,NY,"@BritandCo @hannahg11 Yep,  chilvry still out there"
